movement_date,product_id,movement_type,quantity,inventory_level,order_id,dispatch_date,lead_time_days,product_name,category,cost_unit
2025-02-06,P021,Ingreso,23,366,,,,Producto_21,Plásticos,32.33
2025-02-06,P011,Salida,98,451,O00110,2025-02-12,6.0,Producto_11,Seguridad,39.4
2025-02-06,P013,Salida,98,73,,,,Producto_13,Accesorios,23.02
2025-02-07,P002,Ingreso,93,342,,,,Producto_2,Accesorios,20.99
2025-02-07,P007,Ingreso,116,757,,,,Producto_7,Industrial,29.74
2025-02-07,P021,Salida,110,256,O00111,2025-02-08,1.0,Producto_21,Plásticos,32.33
2025-02-07,P020,Salida,53,167,O00112,2025-02-13,6.0,Producto_20,Seguridad,14.64
2025-02-07,P018,Ingreso,70,588,,,,Producto_18,Accesorios,5.64
2025-02-07,P019,Ingreso,87,477,,,,Producto_19,Calzado,14.24
2025-02-08,P023,Salida,104,121,O00113,2025-02-11,3.0,Producto_23,Seguridad,38.33
2025-02-08,P011,Salida,53,398,O00114,2025-02-14,6.0,Producto_11,Seguridad,39.4
2025-02-08,P013,Ingreso,89,162,,,,Producto_13,Accesorios,23.02
2025-02-08,P016,Salida,17,372,,,,Producto_16,Plásticos,27.53
2025-02-08,P025,Ingreso,17,408,,,,Producto_25,Calzado,20.64
2025-02-08,P007,Ingreso,111,868,,,,Producto_7,Industrial,29.74
2025-02-09,P005,Salida,57,322,O00115,2025-02-11,2.0,Producto_5,Accesorios,14.31
2025-02-09,P024,Ingreso,75,180,,,,Producto_24,Calzado,11.93
2025-02-09,P007,Salida,79,789,O00116,2025-02-10,1.0,Producto_7,Industrial,29.74
2025-02-09,P003,Ingreso,57,797,,,,Producto_3,Industrial,6.87
2025-02-09,P016,Salida,86,286,O00117,2025-02-12,3.0,Producto_16,Plásticos,27.53
2025-02-09,P013,Salida,111,51,O00118,2025-02-15,6.0,Producto_13,Accesorios,23.02
2025-02-09,P004,Ingreso,107,215,,,,Producto_4,Accesorios,43.95
2025-02-09,P006,Salida,114,28,O00119,2025-02-14,5.0,Producto_6,Plásticos,8.62
2025-02-09,P009,Salida,97,206,O00120,2025-02-10,1.0,Producto_9,Industrial,44.33
2025-02-10,P022,Salida,102,507,O00121,2025-02-14,4.0,Producto_22,Accesorios,29.4
2025-02-10,P013,Ingreso,57,108,,,,Producto_13,Accesorios,23.02
2025-02-10,P004,Salida,53,162,O00122,2025-02-13,3.0,Producto_4,Accesorios,43.95
2025-02-10,P009,Salida,79,127,,,,Producto_9,Industrial,44.33
2025-02-10,P005,Salida,52,270,O00123,2025-02-13,3.0,Producto_5,Accesorios,14.31
2025-02-10,P021,Ingreso,56,312,,,,Producto_21,Plásticos,32.33
2025-02-10,P020,Ingreso,24,191,,,,Producto_20,Seguridad,14.64
2025-02-10,P014,Ingreso,84,330,,,,Producto_14,Plásticos,5.53
2025-02-10,P002,Ingreso,77,419,,,,Producto_2,Accesorios,20.99
2025-02-11,P007,Salida,83,706,,,,Producto_7,Industrial,29.74
2025-02-11,P018,Ingreso,72,660,,,,Producto_18,Accesorios,5.64
2025-02-11,P017,Ingreso,51,669,,,,Producto_17,Seguridad,20.42
2025-02-11,P006,Ingreso,65,93,,,,Producto_6,Plásticos,8.62
2025-02-11,P009,Salida,77,50,O00124,2025-02-17,6.0,Producto_9,Industrial,44.33
2025-02-11,P025,Salida,54,354,O00125,2025-02-14,3.0,Producto_25,Calzado,20.64
2025-02-11,P023,Ingreso,31,152,,,,Producto_23,Seguridad,38.33
2025-02-11,P005,Salida,95,175,O00126,2025-02-13,2.0,Producto_5,Accesorios,14.31
2025-02-11,P001,Ingreso,19,125,,,,Producto_1,Seguridad,25.99
2025-02-12,P014,Ingreso,90,420,,,,Producto_14,Plásticos,5.53
2025-02-12,P006,Ingreso,46,139,,,,Producto_6,Plásticos,8.62
2025-02-12,P023,Salida,101,51,O00127,2025-02-15,3.0,Producto_23,Seguridad,38.33
2025-02-12,P011,Ingreso,87,485,,,,Producto_11,Seguridad,39.4
2025-02-12,P013,Salida,66,42,O00128,2025-02-14,2.0,Producto_13,Accesorios,23.02
2025-02-12,P020,Ingreso,16,207,,,,Producto_20,Seguridad,14.64
2025-02-13,P002,Ingreso,79,498,,,,Producto_2,Accesorios,20.99
2025-02-13,P020,Ingreso,77,284,,,,Producto_20,Seguridad,14.64
2025-02-13,P013,Ingreso,69,111,,,,Producto_13,Accesorios,23.02
2025-02-13,P001,Ingreso,14,139,,,,Producto_1,Seguridad,25.99
2025-02-13,P016,Ingreso,41,327,,,,Producto_16,Plásticos,27.53
2025-02-13,P015,Salida,111,569,O00129,2025-02-16,3.0,Producto_15,Seguridad,42.69
2025-02-13,P025,Salida,67,287,O00130,2025-02-19,6.0,Producto_25,Calzado,20.64
2025-02-13,P005,Ingreso,53,228,,,,Producto_5,Accesorios,14.31
2025-02-13,P019,Salida,90,387,,,,Producto_19,Calzado,14.24
2025-02-14,P023,Salida,51,0,O00131,2025-02-20,6.0,Producto_23,Seguridad,38.33
2025-02-14,P011,Salida,79,406,O00132,2025-02-15,1.0,Producto_11,Seguridad,39.4
2025-02-14,P002,Salida,85,413,,,,Producto_2,Accesorios,20.99
2025-02-14,P017,Salida,23,646,O00133,2025-02-16,2.0,Producto_17,Seguridad,20.42
2025-02-14,P019,Ingreso,114,501,,,,Producto_19,Calzado,14.24
2025-02-14,P025,Ingreso,100,387,,,,Producto_25,Calzado,20.64
2025-02-14,P006,Ingreso,74,213,,,,Producto_6,Plásticos,8.62
2025-02-14,P003,Ingreso,61,858,,,,Producto_3,Industrial,6.87
2025-02-14,P021,Ingreso,35,347,,,,Producto_21,Plásticos,32.33
2025-02-14,P024,Salida,64,116,O00134,2025-02-20,6.0,Producto_24,Calzado,11.93
2025-02-14,P001,Salida,95,44,O00135,2025-02-18,4.0,Producto_1,Seguridad,25.99
2025-02-15,P001,Salida,19,25,,,,Producto_1,Seguridad,25.99
2025-02-15,P011,Ingreso,63,469,,,,Producto_11,Seguridad,39.4
2025-02-15,P023,Ingreso,104,104,,,,Producto_23,Seguridad,38.33
2025-02-15,P024,Salida,116,0,,,,Producto_24,Calzado,11.93
2025-02-15,P025,Salida,61,326,O00136,2025-02-16,1.0,Producto_25,Calzado,20.64
2025-02-15,P008,Salida,22,402,O00137,2025-02-20,5.0,Producto_8,Industrial,20.3
2025-02-16,P023,Salida,40,64,O00138,2025-02-17,1.0,Producto_23,Seguridad,38.33
2025-02-16,P019,Ingreso,18,519,,,,Producto_19,Calzado,14.24
2025-02-16,P008,Ingreso,82,484,,,,Producto_8,Industrial,20.3
2025-02-16,P001,Salida,25,0,O00139,2025-02-20,4.0,Producto_1,Seguridad,25.99
2025-02-16,P017,Salida,13,633,,,,Producto_17,Seguridad,20.42
2025-02-16,P024,Salida,0,0,O00140,2025-02-21,5.0,Producto_24,Calzado,11.93
2025-02-17,P001,Salida,0,0,O00141,2025-02-19,2.0,Producto_1,Seguridad,25.99
2025-02-17,P025,Ingreso,94,420,,,,Producto_25,Calzado,20.64
2025-02-17,P011,Ingreso,110,579,,,,Producto_11,Seguridad,39.4
2025-02-17,P019,Salida,45,474,O00142,2025-02-18,1.0,Producto_19,Calzado,14.24
2025-02-17,P010,Salida,72,372,O00143,2025-02-22,5.0,Producto_10,Accesorios,23.67
2025-02-17,P009,Salida,50,0,,,,Producto_9,Industrial,44.33
2025-02-17,P008,Ingreso,91,575,,,,Producto_8,Industrial,20.3
2025-02-17,P017,Salida,114,519,O00144,2025-02-22,5.0,Producto_17,Seguridad,20.42
2025-02-18,P014,Salida,88,332,,,,Producto_14,Plásticos,5.53
2025-02-18,P019,Salida,54,420,O00145,2025-02-22,4.0,Producto_19,Calzado,14.24
2025-02-18,P006,Salida,110,103,O00146,2025-02-19,1.0,Producto_6,Plásticos,8.62
2025-02-18,P007,Salida,10,696,O00147,2025-02-21,3.0,Producto_7,Industrial,29.74
2025-02-18,P011,Ingreso,14,593,,,,Producto_11,Seguridad,39.4
2025-02-18,P003,Salida,113,745,O00148,2025-02-24,6.0,Producto_3,Industrial,6.87
2025-02-18,P004,Salida,61,101,,,,Producto_4,Accesorios,43.95
2025-02-18,P005,Salida,37,191,O00149,2025-02-20,2.0,Producto_5,Accesorios,14.31
2025-02-18,P008,Ingreso,103,678,,,,Producto_8,Industrial,20.3
2025-02-18,P015,Salida,17,552,O00150,2025-02-24,6.0,Producto_15,Seguridad,42.69
2025-02-19,P013,Ingreso,22,133,,,,Producto_13,Accesorios,23.02
2025-02-19,P005,Salida,104,87,O00151,2025-02-23,4.0,Producto_5,Accesorios,14.31
2025-02-19,P024,Ingreso,19,19,,,,Producto_24,Calzado,11.93
2025-02-19,P025,Ingreso,49,469,,,,Producto_25,Calzado,20.64
2025-02-19,P022,Salida,82,425,O00152,2025-02-22,3.0,Producto_22,Accesorios,29.4
2025-02-19,P020,Salida,98,186,O00153,2025-02-23,4.0,Producto_20,Seguridad,14.64
2025-02-19,P010,Ingreso,94,466,,,,Producto_10,Accesorios,23.67
2025-02-19,P006,Salida,60,43,,,,Producto_6,Plásticos,8.62
2025-02-19,P007,Salida,108,588,O00154,2025-02-25,6.0,Producto_7,Industrial,29.74
2025-02-19,P011,Salida,21,572,,,,Producto_11,Seguridad,39.4
2025-02-19,P012,Ingreso,22,199,,,,Producto_12,Industrial,32.21
2025-02-20,P015,Salida,106,446,O00155,2025-02-26,6.0,Producto_15,Seguridad,42.69
2025-02-20,P010,Salida,38,428,O00156,2025-02-24,4.0,Producto_10,Accesorios,23.67
2025-02-20,P020,Salida,110,76,O00157,2025-02-22,2.0,Producto_20,Seguridad,14.64
2025-02-20,P001,Salida,0,0,O00158,2025-02-25,5.0,Producto_1,Seguridad,25.99
2025-02-20,P016,Salida,13,314,O00159,2025-02-22,2.0,Producto_16,Plásticos,27.53
2025-02-20,P022,Salida,98,327,O00160,2025-02-26,6.0,Producto_22,Accesorios,29.4
2025-02-20,P017,Salida,36,483,O00161,2025-02-25,5.0,Producto_17,Seguridad,20.42
2025-02-20,P003,Salida,45,700,O00162,2025-02-22,2.0,Producto_3,Industrial,6.87
2025-02-20,P004,Salida,21,80,,,,Producto_4,Accesorios,43.95
2025-02-20,P005,Ingreso,43,130,,,,Producto_5,Accesorios,14.31
2025-02-21,P022,Ingreso,55,382,,,,Producto_22,Accesorios,29.4
2025-02-21,P001,Ingreso,66,66,,,,Producto_1,Seguridad,25.99
2025-02-21,P009,Ingreso,26,26,,,,Producto_9,Industrial,44.33
2025-02-21,P023,Salida,13,51,O00163,2025-02-24,3.0,Producto_23,Seguridad,38.33
2025-02-21,P007,Ingreso,89,677,,,,Producto_7,Industrial,29.74
2025-02-21,P012,Ingreso,13,212,,,,Producto_12,Industrial,32.21
2025-02-21,P018,Ingreso,33,693,,,,Producto_18,Accesorios,5.64
2025-02-21,P002,Salida,91,322,O00164,2025-02-25,4.0,Producto_2,Accesorios,20.99
2025-02-21,P003,Salida,58,642,O00165,2025-02-24,3.0,Producto_3,Industrial,6.87
2025-02-22,P010,Salida,54,374,O00166,2025-02-28,6.0,Producto_10,Accesorios,23.67
2025-02-22,P008,Salida,56,622,O00167,2025-02-28,6.0,Producto_8,Industrial,20.3
2025-02-22,P022,Salida,84,298,,,,Producto_22,Accesorios,29.4
2025-02-22,P005,Salida,78,52,O00168,2025-02-27,5.0,Producto_5,Accesorios,14.31
2025-02-22,P023,Salida,12,39,O00169,2025-02-23,1.0,Producto_23,Seguridad,38.33
2025-02-22,P009,Salida,26,0,O00170,2025-02-25,3.0,Producto_9,Industrial,44.33
2025-02-22,P003,Ingreso,28,670,,,,Producto_3,Industrial,6.87
2025-02-22,P011,Ingreso,55,627,,,,Producto_11,Seguridad,39.4
2025-02-22,P018,Ingreso,78,771,,,,Producto_18,Accesorios,5.64
2025-02-22,P002,Salida,46,276,O00171,2025-02-27,5.0,Producto_2,Accesorios,20.99
2025-02-23,P020,Ingreso,16,92,,,,Producto_20,Seguridad,14.64
2025-02-23,P019,Ingreso,101,521,,,,Producto_19,Calzado,14.24
2025-02-23,P011,Salida,19,608,O00172,2025-03-01,6.0,Producto_11,Seguridad,39.4
2025-02-23,P002,Ingreso,98,374,,,,Producto_2,Accesorios,20.99
2025-02-23,P025,Salida,53,416,O00173,2025-02-27,4.0,Producto_25,Calzado,20.64
2025-02-23,P010,Ingreso,93,467,,,,Producto_10,Accesorios,23.67
2025-02-24,P019,Ingreso,97,618,,,,Producto_19,Calzado,14.24
2025-02-24,P016,Ingreso,98,412,,,,Producto_16,Plásticos,27.53
2025-02-24,P003,Salida,21,649,O00174,2025-02-25,1.0,Producto_3,Industrial,6.87
2025-02-24,P024,Ingreso,77,96,,,,Producto_24,Calzado,11.93
2025-02-24,P014,Ingreso,80,412,,,,Producto_14,Plásticos,5.53
2025-02-24,P017,Salida,42,441,O00175,2025-03-01,5.0,Producto_17,Seguridad,20.42
2025-02-25,P004,Salida,80,0,O00176,2025-03-03,6.0,Producto_4,Accesorios,43.95
2025-02-25,P022,Salida,19,279,,,,Producto_22,Accesorios,29.4
2025-02-25,P003,Salida,58,591,O00177,2025-03-02,5.0,Producto_3,Industrial,6.87
2025-02-25,P024,Ingreso,77,173,,,,Producto_24,Calzado,11.93
2025-02-25,P023,Salida,39,0,O00178,2025-03-02,5.0,Producto_23,Seguridad,38.33
2025-02-25,P013,Salida,101,32,O00179,2025-03-02,5.0,Producto_13,Accesorios,23.02
2025-02-25,P020,Salida,67,25,,,,Producto_20,Seguridad,14.64
2025-02-25,P008,Salida,75,547,O00180,2025-03-03,6.0,Producto_8,Industrial,20.3
2025-02-25,P016,Ingreso,53,465,,,,Producto_16,Plásticos,27.53
2025-02-26,P022,Salida,91,188,O00181,2025-03-02,4.0,Producto_22,Accesorios,29.4
2025-02-26,P002,Salida,11,363,O00182,2025-03-01,3.0,Producto_2,Accesorios,20.99
2025-02-26,P013,Ingreso,36,68,,,,Producto_13,Accesorios,23.02
2025-02-26,P016,Ingreso,49,514,,,,Producto_16,Plásticos,27.53
2025-02-26,P001,Salida,66,0,O00183,2025-03-03,5.0,Producto_1,Seguridad,25.99
2025-02-27,P010,Ingreso,78,545,,,,Producto_10,Accesorios,23.67
2025-02-27,P013,Salida,68,0,O00184,2025-03-03,4.0,Producto_13,Accesorios,23.02
2025-02-27,P017,Salida,14,427,,,,Producto_17,Seguridad,20.42
2025-02-27,P003,Ingreso,18,609,,,,Producto_3,Industrial,6.87
2025-02-27,P018,Salida,59,712,O00185,2025-03-03,4.0,Producto_18,Accesorios,5.64
2025-02-27,P021,Ingreso,20,367,,,,Producto_21,Plásticos,32.33
2025-02-27,P008,Salida,117,430,O00186,2025-03-04,5.0,Producto_8,Industrial,20.3
2025-02-27,P022,Ingreso,95,283,,,,Producto_22,Accesorios,29.4
2025-02-28,P008,Salida,43,387,O00187,2025-03-04,4.0,Producto_8,Industrial,20.3
2025-02-28,P024,Salida,79,94,,,,Producto_24,Calzado,11.93
2025-02-28,P017,Ingreso,81,508,,,,Producto_17,Seguridad,20.42
2025-02-28,P013,Ingreso,72,72,,,,Producto_13,Accesorios,23.02
2025-02-28,P025,Ingreso,67,483,,,,Producto_25,Calzado,20.64
2025-02-28,P014,Salida,47,365,O00188,2025-03-05,5.0,Producto_14,Plásticos,5.53
2025-02-28,P020,Ingreso,62,87,,,,Producto_20,Seguridad,14.64
2025-03-01,P024,Ingreso,87,181,,,,Producto_24,Calzado,11.93
2025-03-01,P005,Salida,34,18,O00189,2025-03-07,6.0,Producto_5,Accesorios,14.31
2025-03-01,P019,Salida,96,522,O00190,2025-03-02,1.0,Producto_19,Calzado,14.24
2025-03-01,P021,Ingreso,60,427,,,,Producto_21,Plásticos,32.33
2025-03-01,P023,Salida,0,0,,,,Producto_23,Seguridad,38.33
2025-03-01,P010,Ingreso,80,625,,,,Producto_10,Accesorios,23.67
2025-03-01,P022,Salida,82,201,O00191,2025-03-02,1.0,Producto_22,Accesorios,29.4
2025-03-01,P008,Ingreso,56,443,,,,Producto_8,Industrial,20.3
2025-03-01,P016,Ingreso,47,561,,,,Producto_16,Plásticos,27.53
2025-03-01,P025,Ingreso,45,528,,,,Producto_25,Calzado,20.64
2025-03-02,P010,Salida,73,552,,,,Producto_10,Accesorios,23.67
2025-03-02,P023,Salida,0,0,O00192,2025-03-06,4.0,Producto_23,Seguridad,38.33
2025-03-02,P015,Ingreso,53,499,,,,Producto_15,Seguridad,42.69
2025-03-02,P018,Ingreso,82,794,,,,Producto_18,Accesorios,5.64
2025-03-02,P013,Salida,72,0,,,,Producto_13,Accesorios,23.02
2025-03-03,P002,Ingreso,80,443,,,,Producto_2,Accesorios,20.99
2025-03-03,P007,Ingreso,13,690,,,,Producto_7,Industrial,29.74
2025-03-03,P017,Ingreso,54,562,,,,Producto_17,Seguridad,20.42
2025-03-03,P025,Salida,117,411,,,,Producto_25,Calzado,20.64
2025-03-03,P011,Salida,64,544,,,,Producto_11,Seguridad,39.4
2025-03-03,P018,Ingreso,47,841,,,,Producto_18,Accesorios,5.64
2025-03-04,P024,Ingreso,17,198,,,,Producto_24,Calzado,11.93
2025-03-04,P016,Ingreso,106,667,,,,Producto_16,Plásticos,27.53
2025-03-04,P007,Ingreso,94,784,,,,Producto_7,Industrial,29.74
2025-03-04,P002,Ingreso,73,516,,,,Producto_2,Accesorios,20.99
2025-03-04,P021,Salida,116,311,O00193,2025-03-05,1.0,Producto_21,Plásticos,32.33
2025-03-04,P005,Ingreso,46,64,,,,Producto_5,Accesorios,14.31
2025-03-04,P014,Ingreso,26,391,,,,Producto_14,Plásticos,5.53
2025-03-04,P011,Ingreso,60,604,,,,Producto_11,Seguridad,39.4
2025-03-04,P004,Salida,0,0,,,,Producto_4,Accesorios,43.95
2025-03-04,P025,Salida,20,391,O00194,2025-03-07,3.0,Producto_25,Calzado,20.64
2025-03-05,P002,Salida,91,425,O00195,2025-03-09,4.0,Producto_2,Accesorios,20.99
2025-03-05,P011,Ingreso,45,649,,,,Producto_11,Seguridad,39.4
2025-03-05,P004,Ingreso,28,28,,,,Producto_4,Accesorios,43.95
2025-03-05,P006,Salida,43,0,,,,Producto_6,Plásticos,8.62
2025-03-05,P009,Ingreso,24,24,,,,Producto_9,Industrial,44.33
2025-03-05,P003,Salida,11,598,O00196,2025-03-06,1.0,Producto_3,Industrial,6.87
2025-03-05,P025,Salida,60,331,O00197,2025-03-07,2.0,Producto_25,Calzado,20.64
2025-03-05,P017,Salida,60,502,,,,Producto_17,Seguridad,20.42
2025-03-05,P015,Salida,37,462,O00198,2025-03-11,6.0,Producto_15,Seguridad,42.69
2025-03-06,P004,Salida,28,0,,,,Producto_4,Accesorios,43.95
2025-03-06,P019,Ingreso,54,576,,,,Producto_19,Calzado,14.24
2025-03-06,P020,Ingreso,62,149,,,,Producto_20,Seguridad,14.64
2025-03-06,P025,Salida,39,292,O00199,2025-03-08,2.0,Producto_25,Calzado,20.64
2025-03-06,P013,Ingreso,76,76,,,,Producto_13,Accesorios,23.02
2025-03-06,P015,Salida,88,374,,,,Producto_15,Seguridad,42.69
2025-03-06,P023,Ingreso,84,84,,,,Producto_23,Seguridad,38.33
2025-03-07,P015,Ingreso,73,447,,,,Producto_15,Seguridad,42.69
2025-03-07,P013,Salida,43,33,,,,Producto_13,Accesorios,23.02
2025-03-07,P016,Salida,111,556,O00200,2025-03-11,4.0,Producto_16,Plásticos,27.53
2025-03-07,P009,Ingreso,59,83,,,,Producto_9,Industrial,44.33
2025-03-07,P006,Salida,0,0,O00201,2025-03-10,3.0,Producto_6,Plásticos,8.62
2025-03-07,P018,Ingreso,35,876,,,,Producto_18,Accesorios,5.64
2025-03-08,P008,Ingreso,56,499,,,,Producto_8,Industrial,20.3
2025-03-08,P012,Ingreso,26,238,,,,Producto_12,Industrial,32.21
2025-03-08,P023,Ingreso,31,115,,,,Producto_23,Seguridad,38.33
2025-03-08,P001,Salida,0,0,O00202,2025-03-13,5.0,Producto_1,Seguridad,25.99
2025-03-08,P009,Salida,83,0,O00203,2025-03-11,3.0,Producto_9,Industrial,44.33
2025-03-08,P002,Ingreso,107,532,,,,Producto_2,Accesorios,20.99
2025-03-08,P004,Ingreso,60,60,,,,Producto_4,Accesorios,43.95
2025-03-09,P006,Salida,0,0,O00204,2025-03-14,5.0,Producto_6,Plásticos,8.62
2025-03-09,P018,Ingreso,14,890,,,,Producto_18,Accesorios,5.64
2025-03-09,P013,Salida,33,0,,,,Producto_13,Accesorios,23.02
2025-03-09,P019,Ingreso,100,676,,,,Producto_19,Calzado,14.24
2025-03-09,P010,Salida,20,532,O00205,2025-03-13,4.0,Producto_10,Accesorios,23.67
2025-03-09,P009,Ingreso,20,20,,,,Producto_9,Industrial,44.33
2025-03-10,P002,Salida,60,472,,,,Producto_2,Accesorios,20.99
2025-03-10,P011,Salida,101,548,,,,Producto_11,Seguridad,39.4
2025-03-10,P015,Salida,13,434,,,,Producto_15,Seguridad,42.69
2025-03-10,P025,Salida,82,210,O00206,2025-03-15,5.0,Producto_25,Calzado,20.64
2025-03-10,P008,Ingreso,106,605,,,,Producto_8,Industrial,20.3
2025-03-10,P022,Salida,28,173,O00207,2025-03-13,3.0,Producto_22,Accesorios,29.4
2025-03-10,P001,Ingreso,22,22,,,,Producto_1,Seguridad,25.99
2025-03-10,P003,Salida,70,528,,,,Producto_3,Industrial,6.87
2025-03-10,P013,Ingreso,105,105,,,,Producto_13,Accesorios,23.02
2025-03-10,P021,Salida,95,216,,,,Producto_21,Plásticos,32.33
2025-03-10,P010,Salida,51,481,O00208,2025-03-15,5.0,Producto_10,Accesorios,23.67
2025-03-11,P012,Salida,10,228,,,,Producto_12,Industrial,32.21
2025-03-11,P025,Salida,113,97,O00209,2025-03-13,2.0,Producto_25,Calzado,20.64
2025-03-11,P013,Ingreso,13,118,,,,Producto_13,Accesorios,23.02
2025-03-11,P010,Ingreso,111,592,,,,Producto_10,Accesorios,23.67
2025-03-11,P006,Ingreso,81,81,,,,Producto_6,Plásticos,8.62
2025-03-11,P016,Ingreso,69,625,,,,Producto_16,Plásticos,27.53
2025-03-11,P011,Salida,105,443,O00210,2025-03-16,5.0,Producto_11,Seguridad,39.4
2025-03-11,P005,Ingreso,111,175,,,,Producto_5,Accesorios,14.31
2025-03-12,P004,Salida,60,0,O00211,2025-03-18,6.0,Producto_4,Accesorios,43.95
2025-03-12,P005,Salida,30,145,O00212,2025-03-15,3.0,Producto_5,Accesorios,14.31
2025-03-12,P001,Salida,22,0,O00213,2025-03-18,6.0,Producto_1,Seguridad,25.99
2025-03-12,P015,Salida,109,325,O00214,2025-03-16,4.0,Producto_15,Seguridad,42.69
2025-03-12,P020,Salida,23,126,O00215,2025-03-18,6.0,Producto_20,Seguridad,14.64
2025-03-12,P009,Salida,20,0,O00216,2025-03-18,6.0,Producto_9,Industrial,44.33
2025-03-13,P005,Ingreso,78,223,,,,Producto_5,Accesorios,14.31
2025-03-13,P025,Salida,73,24,O00217,2025-03-16,3.0,Producto_25,Calzado,20.64
2025-03-13,P016,Salida,116,509,O00218,2025-03-16,3.0,Producto_16,Plásticos,27.53
2025-03-13,P003,Salida,77,451,,,,Producto_3,Industrial,6.87
2025-03-13,P010,Salida,22,570,O00219,2025-03-19,6.0,Producto_10,Accesorios,23.67
2025-03-13,P007,Ingreso,85,869,,,,Producto_7,Industrial,29.74
2025-03-13,P006,Salida,26,55,O00220,2025-03-15,2.0,Producto_6,Plásticos,8.62
2025-03-13,P022,Salida,69,104,O00221,2025-03-15,2.0,Producto_22,Accesorios,29.4
2025-03-13,P017,Ingreso,94,596,,,,Producto_17,Seguridad,20.42
2025-03-13,P024,Salida,22,176,O00222,2025-03-17,4.0,Producto_24,Calzado,11.93
2025-03-13,P019,Ingreso,77,753,,,,Producto_19,Calzado,14.24
2025-03-14,P011,Ingreso,110,553,,,,Producto_11,Seguridad,39.4
2025-03-14,P015,Salida,40,285,,,,Producto_15,Seguridad,42.69
2025-03-14,P013,Ingreso,47,165,,,,Producto_13,Accesorios,23.02
2025-03-14,P016,Salida,65,444,O00223,2025-03-18,4.0,Producto_16,Plásticos,27.53
