movement_date,product_id,movement_type,quantity,inventory_level,order_id,dispatch_date,lead_time_days,product_name,category,cost_unit
2025-03-14,P004,Salida,0,0,O00224,2025-03-15,1.0,Producto_4,Accesorios,43.95
2025-03-14,P017,Ingreso,16,612,,,,Producto_17,Seguridad,20.42
2025-03-14,P014,Ingreso,12,403,,,,Producto_14,Plásticos,5.53
2025-03-14,P008,Ingreso,117,722,,,,Producto_8,Industrial,20.3
2025-03-14,P002,Ingreso,37,509,,,,Producto_2,Accesorios,20.99
2025-03-14,P003,Salida,63,388,O00225,2025-03-19,5.0,Producto_3,Industrial,6.87
2025-03-14,P024,Ingreso,108,284,,,,Producto_24,Calzado,11.93
2025-03-15,P019,Salida,63,690,O00226,2025-03-20,5.0,Producto_19,Calzado,14.24
2025-03-15,P007,Salida,109,760,O00227,2025-03-17,2.0,Producto_7,Industrial,29.74
2025-03-15,P009,Salida,0,0,O00228,2025-03-16,1.0,Producto_9,Industrial,44.33
2025-03-15,P016,Salida,67,377,,,,Producto_16,Plásticos,27.53
2025-03-15,P018,Salida,51,839,,,,Producto_18,Accesorios,5.64
2025-03-15,P003,Salida,43,345,O00229,2025-03-20,5.0,Producto_3,Industrial,6.87
2025-03-15,P020,Ingreso,64,190,,,,Producto_20,Seguridad,14.64
2025-03-15,P011,Salida,66,487,O00230,2025-03-18,3.0,Producto_11,Seguridad,39.4
2025-03-15,P004,Salida,0,0,,,,Producto_4,Accesorios,43.95
2025-03-16,P006,Salida,31,24,O00231,2025-03-19,3.0,Producto_6,Plásticos,8.62
2025-03-16,P010,Salida,80,490,O00232,2025-03-18,2.0,Producto_10,Accesorios,23.67
2025-03-16,P016,Salida,54,323,O00233,2025-03-21,5.0,Producto_16,Plásticos,27.53
2025-03-16,P017,Salida,113,499,,,,Producto_17,Seguridad,20.42
2025-03-16,P014,Ingreso,84,487,,,,Producto_14,Plásticos,5.53
2025-03-16,P005,Ingreso,58,281,,,,Producto_5,Accesorios,14.31
2025-03-16,P021,Salida,111,105,O00234,2025-03-20,4.0,Producto_21,Plásticos,32.33
2025-03-16,P023,Salida,40,75,,,,Producto_23,Seguridad,38.33
2025-03-16,P018,Ingreso,14,853,,,,Producto_18,Accesorios,5.64
2025-03-16,P007,Salida,114,646,O00235,2025-03-22,6.0,Producto_7,Industrial,29.74
2025-03-16,P012,Ingreso,47,275,,,,Producto_12,Industrial,32.21
2025-03-17,P009,Salida,0,0,O00236,2025-03-20,3.0,Producto_9,Industrial,44.33
2025-03-17,P012,Salida,65,210,,,,Producto_12,Industrial,32.21
2025-03-17,P004,Salida,0,0,O00237,2025-03-18,1.0,Producto_4,Accesorios,43.95
2025-03-17,P007,Salida,96,550,O00238,2025-03-23,6.0,Producto_7,Industrial,29.74
2025-03-17,P025,Ingreso,15,39,,,,Producto_25,Calzado,20.64
2025-03-17,P023,Ingreso,38,113,,,,Producto_23,Seguridad,38.33
2025-03-17,P024,Salida,107,177,O00239,2025-03-20,3.0,Producto_24,Calzado,11.93
2025-03-18,P003,Salida,101,244,,,,Producto_3,Industrial,6.87
2025-03-18,P009,Ingreso,52,52,,,,Producto_9,Industrial,44.33
2025-03-18,P021,Ingreso,51,156,,,,Producto_21,Plásticos,32.33
2025-03-18,P012,Ingreso,75,285,,,,Producto_12,Industrial,32.21
2025-03-18,P020,Salida,57,133,O00240,2025-03-23,5.0,Producto_20,Seguridad,14.64
2025-03-18,P005,Ingreso,102,383,,,,Producto_5,Accesorios,14.31
2025-03-18,P006,Salida,22,2,O00241,2025-03-22,4.0,Producto_6,Plásticos,8.62
2025-03-18,P023,Ingreso,36,149,,,,Producto_23,Seguridad,38.33
2025-03-18,P019,Salida,10,680,O00242,2025-03-23,5.0,Producto_19,Calzado,14.24
2025-03-19,P008,Salida,29,693,O00243,2025-03-21,2.0,Producto_8,Industrial,20.3
2025-03-19,P006,Salida,2,0,O00244,2025-03-21,2.0,Producto_6,Plásticos,8.62
2025-03-19,P009,Salida,31,21,,,,Producto_9,Industrial,44.33
2025-03-19,P018,Ingreso,102,955,,,,Producto_18,Accesorios,5.64
2025-03-19,P013,Ingreso,20,185,,,,Producto_13,Accesorios,23.02
2025-03-19,P015,Salida,30,255,O00245,2025-03-21,2.0,Producto_15,Seguridad,42.69
2025-03-19,P012,Salida,118,167,O00246,2025-03-21,2.0,Producto_12,Industrial,32.21
2025-03-19,P019,Salida,30,650,,,,Producto_19,Calzado,14.24
2025-03-19,P005,Salida,93,290,O00247,2025-03-23,4.0,Producto_5,Accesorios,14.31
2025-03-19,P016,Ingreso,17,340,,,,Producto_16,Plásticos,27.53
2025-03-19,P004,Ingreso,28,28,,,,Producto_4,Accesorios,43.95
2025-03-20,P020,Ingreso,32,165,,,,Producto_20,Seguridad,14.64
2025-03-20,P006,Salida,0,0,O00248,2025-03-26,6.0,Producto_6,Plásticos,8.62
2025-03-20,P007,Salida,69,481,O00249,2025-03-25,5.0,Producto_7,Industrial,29.74
2025-03-20,P019,Salida,49,601,O00250,2025-03-26,6.0,Producto_19,Calzado,14.24
2025-03-20,P009,Ingreso,93,114,,,,Producto_9,Industrial,44.33
2025-03-20,P018,Ingreso,60,1015,,,,Producto_18,Accesorios,5.64
2025-03-20,P012,Ingreso,77,244,,,,Producto_12,Industrial,32.21
2025-03-20,P017,Salida,47,452,,,,Producto_17,Seguridad,20.42
2025-03-20,P010,Salida,50,440,,,,Producto_10,Accesorios,23.67
2025-03-20,P024,Ingreso,59,236,,,,Producto_24,Calzado,11.93
2025-03-20,P002,Salida,110,399,,,,Producto_2,Accesorios,20.99
2025-03-21,P006,Ingreso,110,110,,,,Producto_6,Plásticos,8.62
2025-03-21,P021,Ingreso,74,230,,,,Producto_21,Plásticos,32.33
2025-03-21,P024,Salida,60,176,O00251,2025-03-22,1.0,Producto_24,Calzado,11.93
2025-03-21,P005,Ingreso,75,365,,,,Producto_5,Accesorios,14.31
2025-03-21,P018,Salida,105,910,O00252,2025-03-27,6.0,Producto_18,Accesorios,5.64
2025-03-21,P012,Salida,32,212,O00253,2025-03-26,5.0,Producto_12,Industrial,32.21
2025-03-21,P003,Salida,90,154,O00254,2025-03-22,1.0,Producto_3,Industrial,6.87
2025-03-22,P005,Ingreso,87,452,,,,Producto_5,Accesorios,14.31
2025-03-22,P022,Salida,23,81,,,,Producto_22,Accesorios,29.4
2025-03-22,P014,Ingreso,97,584,,,,Producto_14,Plásticos,5.53
2025-03-22,P010,Salida,92,348,,,,Producto_10,Accesorios,23.67
2025-03-22,P011,Salida,49,438,O00255,2025-03-23,1.0,Producto_11,Seguridad,39.4
2025-03-22,P002,Ingreso,89,488,,,,Producto_2,Accesorios,20.99
2025-03-22,P025,Salida,22,17,,,,Producto_25,Calzado,20.64
2025-03-22,P008,Salida,28,665,O00256,2025-03-25,3.0,Producto_8,Industrial,20.3
2025-03-22,P004,Salida,28,0,O00257,2025-03-26,4.0,Producto_4,Accesorios,43.95
2025-03-23,P012,Ingreso,15,227,,,,Producto_12,Industrial,32.21
2025-03-23,P015,Ingreso,66,321,,,,Producto_15,Seguridad,42.69
2025-03-23,P010,Salida,78,270,O00258,2025-03-26,3.0,Producto_10,Accesorios,23.67
2025-03-23,P013,Ingreso,59,244,,,,Producto_13,Accesorios,23.02
2025-03-23,P021,Ingreso,28,258,,,,Producto_21,Plásticos,32.33
2025-03-23,P006,Salida,75,35,O00259,2025-03-27,4.0,Producto_6,Plásticos,8.62
2025-03-23,P011,Salida,93,345,O00260,2025-03-29,6.0,Producto_11,Seguridad,39.4
2025-03-23,P009,Salida,63,51,O00261,2025-03-27,4.0,Producto_9,Industrial,44.33
2025-03-24,P011,Salida,107,238,O00262,2025-03-26,2.0,Producto_11,Seguridad,39.4
2025-03-24,P014,Ingreso,83,667,,,,Producto_14,Plásticos,5.53
2025-03-24,P019,Salida,35,566,O00263,2025-03-27,3.0,Producto_19,Calzado,14.24
2025-03-24,P013,Ingreso,111,355,,,,Producto_13,Accesorios,23.02
2025-03-24,P007,Ingreso,50,531,,,,Producto_7,Industrial,29.74
2025-03-24,P003,Ingreso,117,271,,,,Producto_3,Industrial,6.87
2025-03-24,P021,Salida,108,150,O00264,2025-03-30,6.0,Producto_21,Plásticos,32.33
2025-03-24,P001,Salida,0,0,,,,Producto_1,Seguridad,25.99
2025-03-24,P004,Ingreso,19,19,,,,Producto_4,Accesorios,43.95
2025-03-25,P007,Ingreso,16,547,,,,Producto_7,Industrial,29.74
2025-03-25,P012,Ingreso,45,272,,,,Producto_12,Industrial,32.21
2025-03-25,P017,Salida,19,433,O00265,2025-03-30,5.0,Producto_17,Seguridad,20.42
2025-03-25,P014,Salida,41,626,O00266,2025-03-31,6.0,Producto_14,Plásticos,5.53
2025-03-25,P018,Ingreso,36,946,,,,Producto_18,Accesorios,5.64
2025-03-26,P024,Ingreso,43,219,,,,Producto_24,Calzado,11.93
2025-03-26,P006,Ingreso,70,105,,,,Producto_6,Plásticos,8.62
2025-03-26,P012,Ingreso,71,343,,,,Producto_12,Industrial,32.21
2025-03-26,P014,Salida,84,542,O00267,2025-04-01,6.0,Producto_14,Plásticos,5.53
2025-03-26,P013,Salida,19,336,,,,Producto_13,Accesorios,23.02
2025-03-26,P016,Ingreso,45,385,,,,Producto_16,Plásticos,27.53
2025-03-26,P005,Salida,86,366,,,,Producto_5,Accesorios,14.31
2025-03-26,P001,Ingreso,111,111,,,,Producto_1,Seguridad,25.99
2025-03-26,P007,Salida,100,447,O00268,2025-03-29,3.0,Producto_7,Industrial,29.74
2025-03-26,P008,Salida,90,575,,,,Producto_8,Industrial,20.3
2025-03-27,P022,Ingreso,66,147,,,,Producto_22,Accesorios,29.4
2025-03-27,P015,Ingreso,95,416,,,,Producto_15,Seguridad,42.69
2025-03-27,P020,Salida,70,95,O00269,2025-03-31,4.0,Producto_20,Seguridad,14.64
2025-03-27,P003,Ingreso,10,281,,,,Producto_3,Industrial,6.87
2025-03-27,P014,Salida,87,455,O00270,2025-03-28,1.0,Producto_14,Plásticos,5.53
2025-03-27,P013,Ingreso,47,383,,,,Producto_13,Accesorios,23.02
2025-03-27,P016,Ingreso,38,423,,,,Producto_16,Plásticos,27.53
2025-03-27,P024,Ingreso,83,302,,,,Producto_24,Calzado,11.93
2025-03-27,P021,Salida,80,70,,,,Producto_21,Plásticos,32.33
2025-03-27,P019,Salida,92,474,O00271,2025-04-01,5.0,Producto_19,Calzado,14.24
2025-03-28,P002,Ingreso,14,502,,,,Producto_2,Accesorios,20.99
2025-03-28,P017,Salida,90,343,O00272,2025-03-31,3.0,Producto_17,Seguridad,20.42
2025-03-28,P011,Ingreso,95,333,,,,Producto_11,Seguridad,39.4
2025-03-28,P006,Ingreso,46,151,,,,Producto_6,Plásticos,8.62
2025-03-28,P003,Ingreso,41,322,,,,Producto_3,Industrial,6.87
2025-03-29,P018,Ingreso,20,966,,,,Producto_18,Accesorios,5.64
2025-03-29,P010,Ingreso,56,326,,,,Producto_10,Accesorios,23.67
2025-03-29,P025,Ingreso,28,45,,,,Producto_25,Calzado,20.64
2025-03-29,P009,Ingreso,37,88,,,,Producto_9,Industrial,44.33
2025-03-29,P004,Salida,19,0,O00273,2025-03-30,1.0,Producto_4,Accesorios,43.95
2025-03-29,P007,Ingreso,28,475,,,,Producto_7,Industrial,29.74
2025-03-29,P024,Salida,49,253,,,,Producto_24,Calzado,11.93
2025-03-29,P023,Ingreso,59,208,,,,Producto_23,Seguridad,38.33
2025-03-29,P003,Ingreso,22,344,,,,Producto_3,Industrial,6.87
2025-03-29,P011,Salida,43,290,O00274,2025-04-03,5.0,Producto_11,Seguridad,39.4
2025-03-30,P004,Salida,0,0,O00275,2025-04-03,4.0,Producto_4,Accesorios,43.95
2025-03-30,P002,Salida,65,437,,,,Producto_2,Accesorios,20.99
2025-03-30,P006,Salida,89,62,O00276,2025-04-03,4.0,Producto_6,Plásticos,8.62
2025-03-30,P016,Ingreso,114,537,,,,Producto_16,Plásticos,27.53
2025-03-30,P014,Salida,38,417,O00277,2025-04-01,2.0,Producto_14,Plásticos,5.53
2025-03-31,P023,Ingreso,54,262,,,,Producto_23,Seguridad,38.33
2025-03-31,P017,Salida,29,314,,,,Producto_17,Seguridad,20.42
2025-03-31,P025,Salida,45,0,O00278,2025-04-03,3.0,Producto_25,Calzado,20.64
2025-03-31,P005,Ingreso,73,439,,,,Producto_5,Accesorios,14.31
2025-03-31,P001,Salida,64,47,O00279,2025-04-03,3.0,Producto_1,Seguridad,25.99
2025-04-01,P007,Salida,73,402,,,,Producto_7,Industrial,29.74
2025-04-01,P003,Ingreso,101,445,,,,Producto_3,Industrial,6.87
2025-04-01,P001,Ingreso,101,148,,,,Producto_1,Seguridad,25.99
2025-04-01,P014,Ingreso,67,484,,,,Producto_14,Plásticos,5.53
2025-04-01,P018,Salida,96,870,O00280,2025-04-06,5.0,Producto_18,Accesorios,5.64
2025-04-01,P006,Salida,45,17,,,,Producto_6,Plásticos,8.62
2025-04-01,P012,Salida,71,272,O00281,2025-04-03,2.0,Producto_12,Industrial,32.21
2025-04-01,P013,Ingreso,20,403,,,,Producto_13,Accesorios,23.02
2025-04-02,P005,Salida,70,369,O00282,2025-04-07,5.0,Producto_5,Accesorios,14.31
2025-04-02,P022,Salida,30,117,O00283,2025-04-07,5.0,Producto_22,Accesorios,29.4
2025-04-02,P004,Salida,0,0,O00284,2025-04-07,5.0,Producto_4,Accesorios,43.95
2025-04-02,P021,Salida,13,57,O00285,2025-04-08,6.0,Producto_21,Plásticos,32.33
2025-04-02,P009,Salida,88,0,,,,Producto_9,Industrial,44.33
2025-04-02,P014,Ingreso,17,501,,,,Producto_14,Plásticos,5.53
2025-04-02,P006,Ingreso,72,89,,,,Producto_6,Plásticos,8.62
2025-04-02,P025,Ingreso,30,30,,,,Producto_25,Calzado,20.64
2025-04-02,P007,Salida,88,314,O00286,2025-04-08,6.0,Producto_7,Industrial,29.74
2025-04-02,P003,Salida,15,430,O00287,2025-04-08,6.0,Producto_3,Industrial,6.87
2025-04-03,P019,Ingreso,68,542,,,,Producto_19,Calzado,14.24
2025-04-03,P012,Salida,63,209,O00288,2025-04-07,4.0,Producto_12,Industrial,32.21
2025-04-03,P010,Salida,44,282,O00289,2025-04-09,6.0,Producto_10,Accesorios,23.67
2025-04-03,P015,Salida,58,358,,,,Producto_15,Seguridad,42.69
2025-04-03,P017,Ingreso,88,402,,,,Producto_17,Seguridad,20.42
2025-04-03,P023,Salida,67,195,O00290,2025-04-08,5.0,Producto_23,Seguridad,38.33
2025-04-03,P009,Salida,0,0,O00291,2025-04-07,4.0,Producto_9,Industrial,44.33
2025-04-04,P022,Salida,41,76,O00292,2025-04-06,2.0,Producto_22,Accesorios,29.4
2025-04-04,P009,Ingreso,63,63,,,,Producto_9,Industrial,44.33
2025-04-04,P006,Ingreso,96,185,,,,Producto_6,Plásticos,8.62
2025-04-04,P015,Salida,53,305,O00293,2025-04-05,1.0,Producto_15,Seguridad,42.69
2025-04-04,P001,Salida,98,50,O00294,2025-04-06,2.0,Producto_1,Seguridad,25.99
2025-04-04,P008,Salida,74,501,O00295,2025-04-08,4.0,Producto_8,Industrial,20.3
2025-04-04,P025,Ingreso,113,143,,,,Producto_25,Calzado,20.64
2025-04-04,P004,Salida,0,0,O00296,2025-04-05,1.0,Producto_4,Accesorios,43.95
2025-04-04,P017,Salida,23,379,O00297,2025-04-06,2.0,Producto_17,Seguridad,20.42
2025-04-05,P014,Ingreso,90,591,,,,Producto_14,Plásticos,5.53
2025-04-05,P009,Salida,63,0,,,,Producto_9,Industrial,44.33
2025-04-05,P016,Salida,16,521,O00298,2025-04-08,3.0,Producto_16,Plásticos,27.53
2025-04-05,P021,Salida,57,0,O00299,2025-04-06,1.0,Producto_21,Plásticos,32.33
2025-04-05,P007,Salida,93,221,O00300,2025-04-06,1.0,Producto_7,Industrial,29.74
2025-04-06,P016,Salida,41,480,O00301,2025-04-11,5.0,Producto_16,Plásticos,27.53
2025-04-06,P024,Salida,46,207,,,,Producto_24,Calzado,11.93
2025-04-06,P005,Salida,49,320,O00302,2025-04-09,3.0,Producto_5,Accesorios,14.31
2025-04-06,P018,Ingreso,17,887,,,,Producto_18,Accesorios,5.64
2025-04-06,P006,Ingreso,65,250,,,,Producto_6,Plásticos,8.62
2025-04-06,P009,Ingreso,48,48,,,,Producto_9,Industrial,44.33
2025-04-06,P004,Ingreso,45,45,,,,Producto_4,Accesorios,43.95
2025-04-06,P019,Salida,105,437,,,,Producto_19,Calzado,14.24
2025-04-06,P025,Ingreso,13,156,,,,Producto_25,Calzado,20.64
2025-04-06,P002,Ingreso,73,510,,,,Producto_2,Accesorios,20.99
2025-04-06,P011,Ingreso,97,387,,,,Producto_11,Seguridad,39.4
2025-04-07,P004,Ingreso,18,63,,,,Producto_4,Accesorios,43.95
2025-04-07,P019,Ingreso,98,535,,,,Producto_19,Calzado,14.24
2025-04-07,P018,Salida,85,802,,,,Producto_18,Accesorios,5.64
2025-04-07,P013,Salida,24,379,O00303,2025-04-12,5.0,Producto_13,Accesorios,23.02
2025-04-07,P009,Salida,18,30,,,,Producto_9,Industrial,44.33
2025-04-07,P025,Ingreso,94,250,,,,Producto_25,Calzado,20.64
2025-04-07,P015,Salida,89,216,O00304,2025-04-11,4.0,Producto_15,Seguridad,42.69
2025-04-07,P021,Salida,0,0,O00305,2025-04-08,1.0,Producto_21,Plásticos,32.33
2025-04-07,P017,Salida,27,352,O00306,2025-04-11,4.0,Producto_17,Seguridad,20.42
2025-04-07,P001,Ingreso,105,155,,,,Producto_1,Seguridad,25.99
2025-04-07,P007,Ingreso,22,243,,,,Producto_7,Industrial,29.74
2025-04-08,P010,Salida,105,177,,,,Producto_10,Accesorios,23.67
2025-04-08,P015,Salida,81,135,O00307,2025-04-14,6.0,Producto_15,Seguridad,42.69
2025-04-08,P002,Ingreso,108,618,,,,Producto_2,Accesorios,20.99
2025-04-08,P001,Salida,68,87,O00308,2025-04-11,3.0,Producto_1,Seguridad,25.99
2025-04-08,P024,Salida,78,129,O00309,2025-04-09,1.0,Producto_24,Calzado,11.93
2025-04-08,P018,Ingreso,40,842,,,,Producto_18,Accesorios,5.64
2025-04-08,P003,Ingreso,93,523,,,,Producto_3,Industrial,6.87
2025-04-08,P021,Ingreso,31,31,,,,Producto_21,Plásticos,32.33
2025-04-08,P023,Salida,54,141,,,,Producto_23,Seguridad,38.33
2025-04-09,P006,Salida,98,152,,,,Producto_6,Plásticos,8.62
2025-04-09,P023,Salida,91,50,O00310,2025-04-15,6.0,Producto_23,Seguridad,38.33
2025-04-09,P005,Salida,105,215,O00311,2025-04-15,6.0,Producto_5,Accesorios,14.31
2025-04-09,P021,Salida,22,9,O00312,2025-04-15,6.0,Producto_21,Plásticos,32.33
2025-04-09,P016,Ingreso,64,544,,,,Producto_16,Plásticos,27.53
2025-04-09,P011,Salida,92,295,O00313,2025-04-10,1.0,Producto_11,Seguridad,39.4
2025-04-10,P005,Ingreso,20,235,,,,Producto_5,Accesorios,14.31
2025-04-10,P013,Salida,104,275,,,,Producto_13,Accesorios,23.02
2025-04-10,P007,Ingreso,102,345,,,,Producto_7,Industrial,29.74
2025-04-10,P014,Salida,49,542,,,,Producto_14,Plásticos,5.53
2025-04-10,P004,Ingreso,59,122,,,,Producto_4,Accesorios,43.95
2025-04-10,P006,Ingreso,118,270,,,,Producto_6,Plásticos,8.62
2025-04-10,P018,Salida,63,779,O00314,2025-04-11,1.0,Producto_18,Accesorios,5.64
2025-04-10,P008,Ingreso,20,521,,,,Producto_8,Industrial,20.3
2025-04-11,P016,Ingreso,41,585,,,,Producto_16,Plásticos,27.53
2025-04-11,P022,Salida,76,0,O00315,2025-04-17,6.0,Producto_22,Accesorios,29.4
2025-04-11,P013,Salida,108,167,O00316,2025-04-14,3.0,Producto_13,Accesorios,23.02
2025-04-11,P009,Salida,30,0,O00317,2025-04-12,1.0,Producto_9,Industrial,44.33
2025-04-11,P011,Salida,81,214,,,,Producto_11,Seguridad,39.4
2025-04-12,P019,Salida,89,446,,,,Producto_19,Calzado,14.24
2025-04-12,P007,Salida,114,231,O00318,2025-04-14,2.0,Producto_7,Industrial,29.74
2025-04-12,P001,Salida,87,0,,,,Producto_1,Seguridad,25.99
2025-04-12,P005,Salida,96,139,O00319,2025-04-13,1.0,Producto_5,Accesorios,14.31
2025-04-12,P017,Ingreso,75,427,,,,Producto_17,Seguridad,20.42
2025-04-12,P011,Ingreso,30,244,,,,Producto_11,Seguridad,39.4
2025-04-13,P007,Salida,30,201,,,,Producto_7,Industrial,29.74
2025-04-13,P002,Salida,32,586,O00320,2025-04-15,2.0,Producto_2,Accesorios,20.99
2025-04-13,P010,Salida,61,116,O00321,2025-04-16,3.0,Producto_10,Accesorios,23.67
2025-04-13,P011,Salida,14,230,O00322,2025-04-18,5.0,Producto_11,Seguridad,39.4
2025-04-13,P016,Salida,65,520,O00323,2025-04-19,6.0,Producto_16,Plásticos,27.53
2025-04-14,P021,Ingreso,61,70,,,,Producto_21,Plásticos,32.33
2025-04-14,P014,Ingreso,10,552,,,,Producto_14,Plásticos,5.53
2025-04-14,P003,Salida,49,474,,,,Producto_3,Industrial,6.87
2025-04-14,P004,Salida,72,50,O00324,2025-04-16,2.0,Producto_4,Accesorios,43.95
2025-04-14,P025,Salida,90,160,O00325,2025-04-17,3.0,Producto_25,Calzado,20.64
2025-04-14,P022,Ingreso,17,17,,,,Producto_22,Accesorios,29.4
2025-04-14,P023,Ingreso,26,76,,,,Producto_23,Seguridad,38.33
2025-04-14,P015,Ingreso,99,234,,,,Producto_15,Seguridad,42.69
2025-04-14,P024,Ingreso,47,176,,,,Producto_24,Calzado,11.93
2025-04-15,P009,Ingreso,43,43,,,,Producto_9,Industrial,44.33
2025-04-15,P012,Ingreso,14,223,,,,Producto_12,Industrial,32.21
2025-04-15,P007,Ingreso,15,216,,,,Producto_7,Industrial,29.74
2025-04-15,P002,Ingreso,73,659,,,,Producto_2,Accesorios,20.99
2025-04-15,P010,Salida,13,103,O00326,2025-04-21,6.0,Producto_10,Accesorios,23.67
2025-04-16,P006,Ingreso,41,311,,,,Producto_6,Plásticos,8.62
2025-04-16,P002,Salida,79,580,O00327,2025-04-22,6.0,Producto_2,Accesorios,20.99
2025-04-16,P018,Ingreso,88,867,,,,Producto_18,Accesorios,5.64
2025-04-16,P020,Ingreso,77,172,,,,Producto_20,Seguridad,14.64
2025-04-16,P016,Salida,89,431,,,,Producto_16,Plásticos,27.53
2025-04-16,P024,Ingreso,54,230,,,,Producto_24,Calzado,11.93
2025-04-16,P005,Ingreso,105,244,,,,Producto_5,Accesorios,14.31
2025-04-16,P009,Salida,40,3,O00328,2025-04-19,3.0,Producto_9,Industrial,44.33
2025-04-16,P008,Ingreso,112,633,,,,Producto_8,Industrial,20.3
2025-04-16,P010,Ingreso,17,120,,,,Producto_10,Accesorios,23.67
2025-04-17,P004,Salida,50,0,,,,Producto_4,Accesorios,43.95
2025-04-17,P023,Salida,76,0,O00329,2025-04-19,2.0,Producto_23,Seguridad,38.33
2025-04-17,P001,Salida,0,0,O00330,2025-04-20,3.0,Producto_1,Seguridad,25.99
2025-04-17,P018,Salida,105,762,,,,Producto_18,Accesorios,5.64
2025-04-17,P009,Ingreso,50,53,,,,Producto_9,Industrial,44.33
2025-04-17,P011,Ingreso,41,271,,,,Producto_11,Seguridad,39.4
2025-04-17,P008,Salida,79,554,O00331,2025-04-18,1.0,Producto_8,Industrial,20.3
2025-04-17,P017,Ingreso,20,447,,,,Producto_17,Seguridad,20.42
2025-04-17,P013,Salida,115,52,O00332,2025-04-21,4.0,Producto_13,Accesorios,23.02
2025-04-17,P025,Ingreso,23,183,,,,Producto_25,Calzado,20.64
2025-04-17,P015,Salida,114,120,O00333,2025-04-19,2.0,Producto_15,Seguridad,42.69
2025-04-18,P006,Salida,54,257,O00334,2025-04-19,1.0,Producto_6,Plásticos,8.62
2025-04-18,P001,Ingreso,73,73,,,,Producto_1,Seguridad,25.99
2025-04-18,P008,Ingreso,51,605,,,,Producto_8,Industrial,20.3
