movement_date,product_id,movement_type,quantity,inventory_level,order_id,dispatch_date,lead_time_days,product_name,category,cost_unit
2025-04-18,P024,Salida,84,146,O00335,2025-04-21,3.0,Producto_24,Calzado,11.93
2025-04-18,P022,Ingreso,68,85,,,,Producto_22,Accesorios,29.4
2025-04-18,P012,Salida,15,208,,,,Producto_12,Industrial,32.21
2025-04-18,P021,Ingreso,57,127,,,,Producto_21,Plásticos,32.33
2025-04-19,P003,Salida,110,364,O00336,2025-04-25,6.0,Producto_3,Industrial,6.87
2025-04-19,P009,Salida,53,0,,,,Producto_9,Industrial,44.33
2025-04-19,P016,Salida,38,393,O00337,2025-04-23,4.0,Producto_16,Plásticos,27.53
2025-04-19,P021,Salida,61,66,O00338,2025-04-21,2.0,Producto_21,Plásticos,32.33
2025-04-19,P006,Ingreso,46,303,,,,Producto_6,Plásticos,8.62
2025-04-19,P005,Salida,38,206,O00339,2025-04-25,6.0,Producto_5,Accesorios,14.31
2025-04-20,P015,Salida,88,32,,,,Producto_15,Seguridad,42.69
2025-04-20,P008,Salida,13,592,O00340,2025-04-25,5.0,Producto_8,Industrial,20.3
2025-04-20,P017,Ingreso,84,531,,,,Producto_17,Seguridad,20.42
2025-04-20,P020,Ingreso,67,239,,,,Producto_20,Seguridad,14.64
2025-04-20,P003,Ingreso,53,417,,,,Producto_3,Industrial,6.87
2025-04-20,P001,Ingreso,51,124,,,,Producto_1,Seguridad,25.99
2025-04-20,P009,Ingreso,104,104,,,,Producto_9,Industrial,44.33
2025-04-20,P007,Salida,28,188,O00341,2025-04-23,3.0,Producto_7,Industrial,29.74
2025-04-20,P010,Salida,70,50,O00342,2025-04-25,5.0,Producto_10,Accesorios,23.67
2025-04-20,P012,Salida,68,140,O00343,2025-04-22,2.0,Producto_12,Industrial,32.21
2025-04-20,P023,Salida,0,0,O00344,2025-04-26,6.0,Producto_23,Seguridad,38.33
2025-04-21,P010,Salida,50,0,,,,Producto_10,Accesorios,23.67
2025-04-21,P013,Ingreso,76,128,,,,Producto_13,Accesorios,23.02
2025-04-21,P009,Salida,63,41,O00345,2025-04-23,2.0,Producto_9,Industrial,44.33
2025-04-21,P003,Salida,39,378,O00346,2025-04-25,4.0,Producto_3,Industrial,6.87
2025-04-21,P006,Salida,19,284,O00347,2025-04-22,1.0,Producto_6,Plásticos,8.62
2025-04-21,P020,Salida,114,125,O00348,2025-04-26,5.0,Producto_20,Seguridad,14.64
2025-04-21,P008,Salida,118,474,O00349,2025-04-25,4.0,Producto_8,Industrial,20.3
2025-04-21,P002,Salida,36,544,,,,Producto_2,Accesorios,20.99
2025-04-21,P019,Ingreso,99,545,,,,Producto_19,Calzado,14.24
2025-04-21,P005,Salida,21,185,O00350,2025-04-25,4.0,Producto_5,Accesorios,14.31
2025-04-21,P014,Ingreso,19,571,,,,Producto_14,Plásticos,5.53
2025-04-22,P023,Salida,0,0,O00351,2025-04-28,6.0,Producto_23,Seguridad,38.33
2025-04-22,P003,Salida,45,333,,,,Producto_3,Industrial,6.87
2025-04-22,P010,Salida,0,0,,,,Producto_10,Accesorios,23.67
2025-04-22,P006,Salida,42,242,,,,Producto_6,Plásticos,8.62
2025-04-22,P024,Salida,47,99,O00352,2025-04-27,5.0,Producto_24,Calzado,11.93
2025-04-23,P024,Ingreso,113,212,,,,Producto_24,Calzado,11.93
2025-04-23,P003,Ingreso,87,420,,,,Producto_3,Industrial,6.87
2025-04-23,P022,Ingreso,106,191,,,,Producto_22,Accesorios,29.4
2025-04-23,P010,Ingreso,108,108,,,,Producto_10,Accesorios,23.67
2025-04-23,P002,Ingreso,92,636,,,,Producto_2,Accesorios,20.99
2025-04-23,P023,Ingreso,71,71,,,,Producto_23,Seguridad,38.33
2025-04-23,P011,Salida,49,222,,,,Producto_11,Seguridad,39.4
2025-04-24,P023,Salida,10,61,O00353,2025-04-29,5.0,Producto_23,Seguridad,38.33
2025-04-24,P010,Salida,17,91,O00354,2025-04-27,3.0,Producto_10,Accesorios,23.67
2025-04-24,P019,Ingreso,69,614,,,,Producto_19,Calzado,14.24
2025-04-24,P017,Ingreso,100,631,,,,Producto_17,Seguridad,20.42
2025-04-24,P015,Ingreso,93,125,,,,Producto_15,Seguridad,42.69
2025-04-24,P016,Salida,82,311,,,,Producto_16,Plásticos,27.53
2025-04-24,P025,Ingreso,28,211,,,,Producto_25,Calzado,20.64
2025-04-24,P021,Salida,54,12,,,,Producto_21,Plásticos,32.33
2025-04-25,P002,Ingreso,35,671,,,,Producto_2,Accesorios,20.99
2025-04-25,P001,Ingreso,20,144,,,,Producto_1,Seguridad,25.99
2025-04-25,P005,Ingreso,52,237,,,,Producto_5,Accesorios,14.31
2025-04-25,P006,Ingreso,15,257,,,,Producto_6,Plásticos,8.62
2025-04-25,P023,Ingreso,111,172,,,,Producto_23,Seguridad,38.33
2025-04-25,P012,Salida,101,39,,,,Producto_12,Industrial,32.21
2025-04-25,P014,Salida,68,503,O00355,2025-04-28,3.0,Producto_14,Plásticos,5.53
2025-04-25,P017,Salida,77,554,O00356,2025-04-27,2.0,Producto_17,Seguridad,20.42
2025-04-25,P004,Salida,0,0,O00357,2025-04-30,5.0,Producto_4,Accesorios,43.95
2025-04-26,P022,Salida,106,85,O00358,2025-05-02,6.0,Producto_22,Accesorios,29.4
2025-04-26,P023,Ingreso,101,273,,,,Producto_23,Seguridad,38.33
2025-04-26,P005,Salida,89,148,O00359,2025-04-30,4.0,Producto_5,Accesorios,14.31
2025-04-26,P008,Ingreso,88,562,,,,Producto_8,Industrial,20.3
2025-04-26,P001,Salida,98,46,O00360,2025-04-28,2.0,Producto_1,Seguridad,25.99
2025-04-26,P003,Salida,62,358,O00361,2025-04-30,4.0,Producto_3,Industrial,6.87
2025-04-26,P024,Ingreso,73,285,,,,Producto_24,Calzado,11.93
2025-04-26,P002,Salida,115,556,,,,Producto_2,Accesorios,20.99
2025-04-26,P015,Ingreso,50,175,,,,Producto_15,Seguridad,42.69
2025-04-27,P023,Ingreso,33,306,,,,Producto_23,Seguridad,38.33
2025-04-27,P003,Salida,59,299,O00362,2025-04-30,3.0,Producto_3,Industrial,6.87
2025-04-27,P009,Salida,41,0,O00363,2025-05-01,4.0,Producto_9,Industrial,44.33
2025-04-27,P008,Ingreso,25,587,,,,Producto_8,Industrial,20.3
2025-04-27,P014,Salida,68,435,O00364,2025-05-02,5.0,Producto_14,Plásticos,5.53
2025-04-27,P025,Ingreso,57,268,,,,Producto_25,Calzado,20.64
2025-04-28,P003,Salida,104,195,,,,Producto_3,Industrial,6.87
2025-04-28,P018,Ingreso,51,813,,,,Producto_18,Accesorios,5.64
2025-04-28,P008,Salida,110,477,,,,Producto_8,Industrial,20.3
2025-04-28,P023,Salida,48,258,,,,Producto_23,Seguridad,38.33
2025-04-28,P017,Ingreso,38,592,,,,Producto_17,Seguridad,20.42
2025-04-28,P006,Ingreso,71,328,,,,Producto_6,Plásticos,8.62
2025-04-28,P014,Ingreso,11,446,,,,Producto_14,Plásticos,5.53
2025-04-28,P025,Salida,53,215,O00365,2025-05-01,3.0,Producto_25,Calzado,20.64
2025-04-28,P013,Ingreso,91,219,,,,Producto_13,Accesorios,23.02
2025-04-28,P021,Ingreso,46,58,,,,Producto_21,Plásticos,32.33
2025-04-29,P019,Salida,67,547,O00366,2025-05-04,5.0,Producto_19,Calzado,14.24
2025-04-29,P025,Salida,51,164,O00367,2025-05-02,3.0,Producto_25,Calzado,20.64
2025-04-29,P008,Ingreso,48,525,,,,Producto_8,Industrial,20.3
2025-04-29,P013,Ingreso,80,299,,,,Producto_13,Accesorios,23.02
2025-04-29,P020,Ingreso,12,137,,,,Producto_20,Seguridad,14.64
2025-04-29,P014,Ingreso,101,547,,,,Producto_14,Plásticos,5.53
2025-04-30,P020,Ingreso,80,217,,,,Producto_20,Seguridad,14.64
2025-04-30,P002,Ingreso,111,667,,,,Producto_2,Accesorios,20.99
2025-04-30,P001,Salida,31,15,O00368,2025-05-05,5.0,Producto_1,Seguridad,25.99
2025-04-30,P022,Salida,19,66,,,,Producto_22,Accesorios,29.4
2025-04-30,P009,Salida,0,0,O00369,2025-05-02,2.0,Producto_9,Industrial,44.33
2025-04-30,P016,Ingreso,90,401,,,,Producto_16,Plásticos,27.53
2025-04-30,P021,Salida,58,0,O00370,2025-05-01,1.0,Producto_21,Plásticos,32.33
2025-04-30,P014,Ingreso,32,579,,,,Producto_14,Plásticos,5.53
2025-04-30,P011,Salida,78,144,,,,Producto_11,Seguridad,39.4
2025-05-01,P025,Ingreso,91,255,,,,Producto_25,Calzado,20.64
2025-05-01,P012,Salida,39,0,O00371,2025-05-06,5.0,Producto_12,Industrial,32.21
2025-05-01,P016,Salida,72,329,,,,Producto_16,Plásticos,27.53
2025-05-01,P017,Ingreso,64,656,,,,Producto_17,Seguridad,20.42
2025-05-01,P005,Salida,44,104,O00372,2025-05-03,2.0,Producto_5,Accesorios,14.31
2025-05-01,P020,Salida,54,163,O00373,2025-05-02,1.0,Producto_20,Seguridad,14.64
2025-05-02,P020,Salida,81,82,O00374,2025-05-08,6.0,Producto_20,Seguridad,14.64
2025-05-02,P013,Salida,113,186,O00375,2025-05-03,1.0,Producto_13,Accesorios,23.02
2025-05-02,P021,Ingreso,32,32,,,,Producto_21,Plásticos,32.33
2025-05-02,P016,Ingreso,96,425,,,,Producto_16,Plásticos,27.53
2025-05-02,P024,Salida,32,253,O00376,2025-05-07,5.0,Producto_24,Calzado,11.93
2025-05-03,P011,Ingreso,29,173,,,,Producto_11,Seguridad,39.4
2025-05-03,P017,Ingreso,101,757,,,,Producto_17,Seguridad,20.42
2025-05-03,P014,Salida,50,529,O00377,2025-05-05,2.0,Producto_14,Plásticos,5.53
2025-05-03,P025,Ingreso,15,270,,,,Producto_25,Calzado,20.64
2025-05-03,P019,Salida,47,500,O00378,2025-05-06,3.0,Producto_19,Calzado,14.24
2025-05-03,P022,Salida,49,17,O00379,2025-05-08,5.0,Producto_22,Accesorios,29.4
2025-05-03,P016,Salida,33,392,O00380,2025-05-04,1.0,Producto_16,Plásticos,27.53
2025-05-04,P021,Ingreso,113,145,,,,Producto_21,Plásticos,32.33
2025-05-04,P005,Ingreso,43,147,,,,Producto_5,Accesorios,14.31
2025-05-04,P010,Ingreso,54,145,,,,Producto_10,Accesorios,23.67
2025-05-04,P008,Salida,79,446,O00381,2025-05-07,3.0,Producto_8,Industrial,20.3
2025-05-04,P015,Ingreso,115,290,,,,Producto_15,Seguridad,42.69
2025-05-04,P012,Salida,0,0,O00382,2025-05-08,4.0,Producto_12,Industrial,32.21
2025-05-04,P022,Ingreso,104,121,,,,Producto_22,Accesorios,29.4
2025-05-04,P018,Ingreso,72,885,,,,Producto_18,Accesorios,5.64
2025-05-05,P012,Ingreso,51,51,,,,Producto_12,Industrial,32.21
2025-05-05,P007,Salida,22,166,O00383,2025-05-07,2.0,Producto_7,Industrial,29.74
2025-05-05,P022,Salida,82,39,,,,Producto_22,Accesorios,29.4
2025-05-05,P025,Ingreso,65,335,,,,Producto_25,Calzado,20.64
2025-05-05,P001,Salida,15,0,,,,Producto_1,Seguridad,25.99
2025-05-06,P001,Salida,0,0,O00384,2025-05-10,4.0,Producto_1,Seguridad,25.99
2025-05-06,P004,Ingreso,71,71,,,,Producto_4,Accesorios,43.95
2025-05-06,P025,Salida,97,238,,,,Producto_25,Calzado,20.64
2025-05-06,P015,Salida,117,173,,,,Producto_15,Seguridad,42.69
2025-05-06,P011,Salida,58,115,O00385,2025-05-10,4.0,Producto_11,Seguridad,39.4
2025-05-06,P008,Ingreso,92,538,,,,Producto_8,Industrial,20.3
2025-05-06,P016,Salida,25,367,O00386,2025-05-09,3.0,Producto_16,Plásticos,27.53
2025-05-06,P003,Ingreso,101,296,,,,Producto_3,Industrial,6.87
2025-05-06,P006,Salida,92,236,,,,Producto_6,Plásticos,8.62
2025-05-06,P022,Ingreso,86,125,,,,Producto_22,Accesorios,29.4
2025-05-06,P024,Salida,19,234,,,,Producto_24,Calzado,11.93
2025-05-07,P016,Salida,118,249,,,,Producto_16,Plásticos,27.53
2025-05-07,P001,Salida,0,0,O00387,2025-05-10,3.0,Producto_1,Seguridad,25.99
2025-05-07,P023,Salida,118,140,O00388,2025-05-10,3.0,Producto_23,Seguridad,38.33
2025-05-07,P004,Salida,71,0,,,,Producto_4,Accesorios,43.95
2025-05-07,P009,Ingreso,50,50,,,,Producto_9,Industrial,44.33
2025-05-08,P024,Ingreso,79,313,,,,Producto_24,Calzado,11.93
2025-05-08,P012,Ingreso,59,110,,,,Producto_12,Industrial,32.21
2025-05-08,P023,Salida,17,123,O00389,2025-05-14,6.0,Producto_23,Seguridad,38.33
2025-05-08,P015,Salida,114,59,O00390,2025-05-13,5.0,Producto_15,Seguridad,42.69
2025-05-08,P006,Ingreso,103,339,,,,Producto_6,Plásticos,8.62
2025-05-08,P002,Salida,22,645,,,,Producto_2,Accesorios,20.99
2025-05-08,P007,Ingreso,117,283,,,,Producto_7,Industrial,29.74
2025-05-09,P011,Salida,67,48,O00391,2025-05-13,4.0,Producto_11,Seguridad,39.4
2025-05-09,P021,Salida,107,38,,,,Producto_21,Plásticos,32.33
2025-05-09,P016,Ingreso,98,347,,,,Producto_16,Plásticos,27.53
2025-05-09,P012,Ingreso,29,139,,,,Producto_12,Industrial,32.21
2025-05-09,P017,Ingreso,60,817,,,,Producto_17,Seguridad,20.42
2025-05-09,P013,Ingreso,113,299,,,,Producto_13,Accesorios,23.02
2025-05-09,P003,Salida,51,245,O00392,2025-05-10,1.0,Producto_3,Industrial,6.87
2025-05-09,P020,Salida,82,0,,,,Producto_20,Seguridad,14.64
2025-05-09,P010,Salida,64,81,,,,Producto_10,Accesorios,23.67
2025-05-09,P015,Salida,59,0,,,,Producto_15,Seguridad,42.69
2025-05-10,P015,Ingreso,48,48,,,,Producto_15,Seguridad,42.69
2025-05-10,P003,Salida,90,155,,,,Producto_3,Industrial,6.87
2025-05-10,P020,Salida,0,0,,,,Producto_20,Seguridad,14.64
2025-05-10,P013,Salida,76,223,,,,Producto_13,Accesorios,23.02
2025-05-10,P021,Ingreso,16,54,,,,Producto_21,Plásticos,32.33
2025-05-11,P007,Ingreso,56,339,,,,Producto_7,Industrial,29.74
2025-05-11,P016,Ingreso,95,442,,,,Producto_16,Plásticos,27.53
2025-05-11,P005,Salida,64,83,O00393,2025-05-17,6.0,Producto_5,Accesorios,14.31
2025-05-11,P002,Ingreso,31,676,,,,Producto_2,Accesorios,20.99
2025-05-11,P024,Salida,38,275,,,,Producto_24,Calzado,11.93
2025-05-11,P013,Salida,74,149,,,,Producto_13,Accesorios,23.02
2025-05-11,P023,Ingreso,26,149,,,,Producto_23,Seguridad,38.33
2025-05-11,P015,Ingreso,96,144,,,,Producto_15,Seguridad,42.69
2025-05-11,P006,Ingreso,119,458,,,,Producto_6,Plásticos,8.62
2025-05-11,P021,Salida,54,0,O00394,2025-05-14,3.0,Producto_21,Plásticos,32.33
2025-05-12,P025,Salida,32,206,,,,Producto_25,Calzado,20.64
2025-05-12,P010,Salida,81,0,O00395,2025-05-18,6.0,Producto_10,Accesorios,23.67
2025-05-12,P016,Salida,87,355,O00396,2025-05-15,3.0,Producto_16,Plásticos,27.53
2025-05-12,P009,Salida,50,0,O00397,2025-05-17,5.0,Producto_9,Industrial,44.33
2025-05-12,P007,Salida,31,308,,,,Producto_7,Industrial,29.74
2025-05-13,P002,Salida,106,570,O00398,2025-05-19,6.0,Producto_2,Accesorios,20.99
2025-05-13,P020,Ingreso,87,87,,,,Producto_20,Seguridad,14.64
2025-05-13,P008,Salida,44,494,O00399,2025-05-18,5.0,Producto_8,Industrial,20.3
2025-05-13,P009,Ingreso,50,50,,,,Producto_9,Industrial,44.33
2025-05-13,P003,Salida,80,75,,,,Producto_3,Industrial,6.87
2025-05-13,P005,Salida,83,0,,,,Producto_5,Accesorios,14.31
2025-05-13,P004,Salida,0,0,O00400,2025-05-19,6.0,Producto_4,Accesorios,43.95
2025-05-13,P012,Ingreso,80,219,,,,Producto_12,Industrial,32.21
2025-05-14,P006,Ingreso,72,530,,,,Producto_6,Plásticos,8.62
2025-05-14,P014,Salida,84,445,O00401,2025-05-19,5.0,Producto_14,Plásticos,5.53
2025-05-14,P018,Ingreso,47,932,,,,Producto_18,Accesorios,5.64
2025-05-14,P016,Ingreso,97,452,,,,Producto_16,Plásticos,27.53
2025-05-14,P005,Ingreso,106,106,,,,Producto_5,Accesorios,14.31
2025-05-14,P013,Ingreso,110,259,,,,Producto_13,Accesorios,23.02
2025-05-15,P003,Ingreso,58,133,,,,Producto_3,Industrial,6.87
2025-05-15,P006,Ingreso,13,543,,,,Producto_6,Plásticos,8.62
2025-05-15,P015,Salida,29,115,O00402,2025-05-18,3.0,Producto_15,Seguridad,42.69
2025-05-15,P023,Ingreso,86,235,,,,Producto_23,Seguridad,38.33
2025-05-15,P013,Ingreso,24,283,,,,Producto_13,Accesorios,23.02
2025-05-16,P004,Salida,0,0,,,,Producto_4,Accesorios,43.95
2025-05-16,P025,Salida,55,151,O00403,2025-05-21,5.0,Producto_25,Calzado,20.64
2025-05-16,P022,Salida,10,115,O00404,2025-05-18,2.0,Producto_22,Accesorios,29.4
2025-05-16,P006,Ingreso,25,568,,,,Producto_6,Plásticos,8.62
2025-05-16,P015,Salida,38,77,O00405,2025-05-22,6.0,Producto_15,Seguridad,42.69
2025-05-16,P009,Salida,50,0,O00406,2025-05-22,6.0,Producto_9,Industrial,44.33
2025-05-16,P021,Salida,0,0,O00407,2025-05-17,1.0,Producto_21,Plásticos,32.33
2025-05-16,P007,Salida,54,254,O00408,2025-05-19,3.0,Producto_7,Industrial,29.74
2025-05-17,P006,Salida,57,511,O00409,2025-05-21,4.0,Producto_6,Plásticos,8.62
2025-05-17,P024,Salida,55,220,O00410,2025-05-21,4.0,Producto_24,Calzado,11.93
2025-05-17,P009,Salida,0,0,O00411,2025-05-20,3.0,Producto_9,Industrial,44.33
2025-05-17,P003,Ingreso,119,252,,,,Producto_3,Industrial,6.87
2025-05-17,P020,Ingreso,73,160,,,,Producto_20,Seguridad,14.64
2025-05-17,P007,Ingreso,27,281,,,,Producto_7,Industrial,29.74
2025-05-17,P016,Ingreso,103,555,,,,Producto_16,Plásticos,27.53
2025-05-17,P015,Ingreso,113,190,,,,Producto_15,Seguridad,42.69
2025-05-18,P023,Ingreso,30,265,,,,Producto_23,Seguridad,38.33
2025-05-18,P004,Salida,0,0,,,,Producto_4,Accesorios,43.95
2025-05-18,P012,Salida,44,175,O00412,2025-05-24,6.0,Producto_12,Industrial,32.21
2025-05-18,P002,Salida,47,523,O00413,2025-05-24,6.0,Producto_2,Accesorios,20.99
2025-05-18,P008,Salida,19,475,,,,Producto_8,Industrial,20.3
2025-05-18,P013,Ingreso,71,354,,,,Producto_13,Accesorios,23.02
2025-05-18,P001,Salida,0,0,O00414,2025-05-22,4.0,Producto_1,Seguridad,25.99
2025-05-18,P009,Ingreso,107,107,,,,Producto_9,Industrial,44.33
2025-05-18,P014,Ingreso,95,540,,,,Producto_14,Plásticos,5.53
2025-05-18,P017,Salida,91,726,,,,Producto_17,Seguridad,20.42
2025-05-18,P015,Salida,90,100,,,,Producto_15,Seguridad,42.69
2025-05-19,P003,Salida,96,156,O00415,2025-05-20,1.0,Producto_3,Industrial,6.87
2025-05-19,P001,Salida,0,0,O00416,2025-05-23,4.0,Producto_1,Seguridad,25.99
2025-05-19,P007,Ingreso,83,364,,,,Producto_7,Industrial,29.74
2025-05-19,P021,Salida,0,0,O00417,2025-05-21,2.0,Producto_21,Plásticos,32.33
2025-05-19,P022,Ingreso,60,175,,,,Producto_22,Accesorios,29.4
2025-05-19,P013,Ingreso,81,435,,,,Producto_13,Accesorios,23.02
2025-05-19,P018,Ingreso,79,1011,,,,Producto_18,Accesorios,5.64
2025-05-19,P015,Salida,48,52,O00418,2025-05-22,3.0,Producto_15,Seguridad,42.69
2025-05-19,P020,Salida,101,59,O00419,2025-05-23,4.0,Producto_20,Seguridad,14.64
2025-05-19,P006,Ingreso,36,547,,,,Producto_6,Plásticos,8.62
2025-05-20,P012,Ingreso,81,256,,,,Producto_12,Industrial,32.21
2025-05-20,P018,Ingreso,53,1064,,,,Producto_18,Accesorios,5.64
2025-05-20,P009,Ingreso,96,203,,,,Producto_9,Industrial,44.33
2025-05-20,P006,Salida,20,527,,,,Producto_6,Plásticos,8.62
2025-05-20,P021,Salida,0,0,O00420,2025-05-21,1.0,Producto_21,Plásticos,32.33
2025-05-20,P022,Ingreso,28,203,,,,Producto_22,Accesorios,29.4
2025-05-21,P020,Salida,59,0,,,,Producto_20,Seguridad,14.64
2025-05-21,P014,Salida,110,430,O00421,2025-05-23,2.0,Producto_14,Plásticos,5.53
2025-05-21,P015,Salida,25,27,O00422,2025-05-27,6.0,Producto_15,Seguridad,42.69
2025-05-21,P024,Salida,41,179,O00423,2025-05-26,5.0,Producto_24,Calzado,11.93
2025-05-21,P004,Salida,0,0,,,,Producto_4,Accesorios,43.95
2025-05-21,P007,Ingreso,119,483,,,,Producto_7,Industrial,29.74
2025-05-22,P017,Ingreso,25,751,,,,Producto_17,Seguridad,20.42
2025-05-22,P002,Ingreso,77,600,,,,Producto_2,Accesorios,20.99
2025-05-22,P020,Salida,0,0,O00424,2025-05-23,1.0,Producto_20,Seguridad,14.64
2025-05-22,P021,Ingreso,99,99,,,,Producto_21,Plásticos,32.33
2025-05-22,P019,Salida,106,394,O00425,2025-05-26,4.0,Producto_19,Calzado,14.24
2025-05-22,P013,Ingreso,63,498,,,,Producto_13,Accesorios,23.02
2025-05-23,P016,Ingreso,24,579,,,,Producto_16,Plásticos,27.53
2025-05-23,P020,Salida,0,0,O00426,2025-05-29,6.0,Producto_20,Seguridad,14.64
2025-05-23,P025,Ingreso,21,172,,,,Producto_25,Calzado,20.64
2025-05-23,P012,Salida,104,152,O00427,2025-05-27,4.0,Producto_12,Industrial,32.21
2025-05-23,P009,Salida,85,118,O00428,2025-05-28,5.0,Producto_9,Industrial,44.33
2025-05-23,P008,Ingreso,70,545,,,,Producto_8,Industrial,20.3
2025-05-23,P018,Salida,52,1012,,,,Producto_18,Accesorios,5.64
2025-05-23,P001,Ingreso,107,107,,,,Producto_1,Seguridad,25.99
2025-05-24,P023,Ingreso,58,323,,,,Producto_23,Seguridad,38.33
2025-05-24,P020,Ingreso,32,32,,,,Producto_20,Seguridad,14.64
2025-05-24,P021,Ingreso,58,157,,,,Producto_21,Plásticos,32.33
2025-05-24,P025,Ingreso,77,249,,,,Producto_25,Calzado,20.64
2025-05-24,P006,Salida,11,516,,,,Producto_6,Plásticos,8.62
2025-05-25,P005,Ingreso,64,170,,,,Producto_5,Accesorios,14.31
2025-05-25,P014,Ingreso,77,507,,,,Producto_14,Plásticos,5.53
2025-05-25,P010,Salida,0,0,O00429,2025-05-31,6.0,Producto_10,Accesorios,23.67
2025-05-25,P007,Salida,88,395,,,,Producto_7,Industrial,29.74
2025-05-25,P023,Ingreso,30,353,,,,Producto_23,Seguridad,38.33
2025-05-25,P021,Ingreso,46,203,,,,Producto_21,Plásticos,32.33
2025-05-25,P018,Salida,39,973,O00430,2025-05-31,6.0,Producto_18,Accesorios,5.64
2025-05-25,P001,Ingreso,109,216,,,,Producto_1,Seguridad,25.99
2025-05-25,P006,Salida,28,488,O00431,2025-05-26,1.0,Producto_6,Plásticos,8.62
2025-05-25,P003,Ingreso,77,233,,,,Producto_3,Industrial,6.87
2025-05-25,P012,Ingreso,75,227,,,,Producto_12,Industrial,32.21
2025-05-26,P002,Salida,66,534,O00432,2025-05-30,4.0,Producto_2,Accesorios,20.99
2025-05-26,P021,Salida,47,156,O00433,2025-05-29,3.0,Producto_21,Plásticos,32.33
2025-05-26,P004,Salida,0,0,O00434,2025-05-27,1.0,Producto_4,Accesorios,43.95
2025-05-26,P022,Salida,52,151,O00435,2025-05-28,2.0,Producto_22,Accesorios,29.4
2025-05-26,P015,Ingreso,104,131,,,,Producto_15,Seguridad,42.69
2025-05-26,P014,Salida,10,497,,,,Producto_14,Plásticos,5.53
2025-05-26,P016,Salida,101,478,,,,Producto_16,Plásticos,27.53
