movement_date,product_id,movement_type,quantity,inventory_level,order_id,dispatch_date,lead_time_days,product_name,category,cost_unit
2025-05-26,P020,Salida,32,0,O00436,2025-06-01,6.0,Producto_20,Seguridad,14.64
2025-05-26,P017,Ingreso,37,788,,,,Producto_17,Seguridad,20.42
2025-05-27,P004,Ingreso,64,64,,,,Producto_4,Accesorios,43.95
2025-05-27,P002,Salida,79,455,O00437,2025-06-01,5.0,Producto_2,Accesorios,20.99
2025-05-27,P023,Ingreso,82,435,,,,Producto_23,Seguridad,38.33
2025-05-27,P022,Ingreso,75,226,,,,Producto_22,Accesorios,29.4
2025-05-27,P011,Salida,16,32,O00438,2025-05-29,2.0,Producto_11,Seguridad,39.4
2025-05-27,P025,Salida,29,220,,,,Producto_25,Calzado,20.64
2025-05-27,P014,Ingreso,11,508,,,,Producto_14,Plásticos,5.53
2025-05-27,P007,Ingreso,109,504,,,,Producto_7,Industrial,29.74
2025-05-27,P012,Salida,78,149,,,,Producto_12,Industrial,32.21
2025-05-28,P010,Salida,0,0,,,,Producto_10,Accesorios,23.67
2025-05-28,P011,Salida,32,0,O00439,2025-06-01,4.0,Producto_11,Seguridad,39.4
2025-05-28,P001,Ingreso,37,253,,,,Producto_1,Seguridad,25.99
2025-05-28,P025,Salida,44,176,O00440,2025-05-31,3.0,Producto_25,Calzado,20.64
2025-05-28,P002,Ingreso,29,484,,,,Producto_2,Accesorios,20.99
2025-05-28,P015,Ingreso,58,189,,,,Producto_15,Seguridad,42.69
2025-05-28,P023,Salida,19,416,O00441,2025-05-31,3.0,Producto_23,Seguridad,38.33
2025-05-28,P003,Ingreso,112,345,,,,Producto_3,Industrial,6.87
2025-05-28,P019,Salida,27,367,,,,Producto_19,Calzado,14.24
2025-05-29,P023,Salida,48,368,,,,Producto_23,Seguridad,38.33
2025-05-29,P014,Ingreso,85,593,,,,Producto_14,Plásticos,5.53
2025-05-29,P005,Ingreso,87,257,,,,Producto_5,Accesorios,14.31
2025-05-29,P001,Salida,32,221,O00442,2025-06-03,5.0,Producto_1,Seguridad,25.99
2025-05-29,P016,Ingreso,77,555,,,,Producto_16,Plásticos,27.53
2025-05-29,P010,Salida,0,0,O00443,2025-05-30,1.0,Producto_10,Accesorios,23.67
2025-05-29,P003,Ingreso,115,460,,,,Producto_3,Industrial,6.87
2025-05-30,P019,Ingreso,111,478,,,,Producto_19,Calzado,14.24
2025-05-30,P016,Salida,60,495,O00444,2025-06-03,4.0,Producto_16,Plásticos,27.53
2025-05-30,P022,Salida,79,147,,,,Producto_22,Accesorios,29.4
2025-05-30,P005,Salida,76,181,,,,Producto_5,Accesorios,14.31
2025-05-30,P008,Salida,60,485,O00445,2025-06-03,4.0,Producto_8,Industrial,20.3
2025-05-30,P011,Salida,0,0,O00446,2025-06-01,2.0,Producto_11,Seguridad,39.4
2025-05-30,P003,Ingreso,112,572,,,,Producto_3,Industrial,6.87
2025-05-30,P013,Salida,61,437,O00447,2025-06-04,5.0,Producto_13,Accesorios,23.02
2025-05-30,P009,Salida,18,100,O00448,2025-06-02,3.0,Producto_9,Industrial,44.33
2025-05-31,P019,Ingreso,61,539,,,,Producto_19,Calzado,14.24
2025-05-31,P002,Ingreso,101,585,,,,Producto_2,Accesorios,20.99
2025-05-31,P007,Salida,99,405,O00449,2025-06-03,3.0,Producto_7,Industrial,29.74
2025-05-31,P013,Salida,108,329,,,,Producto_13,Accesorios,23.02
2025-05-31,P015,Salida,78,111,O00450,2025-06-05,5.0,Producto_15,Seguridad,42.69
2025-05-31,P011,Ingreso,62,62,,,,Producto_11,Seguridad,39.4
2025-05-31,P010,Salida,0,0,,,,Producto_10,Accesorios,23.67
2025-05-31,P001,Ingreso,49,270,,,,Producto_1,Seguridad,25.99
2025-05-31,P017,Ingreso,54,842,,,,Producto_17,Seguridad,20.42
2025-06-01,P017,Ingreso,26,868,,,,Producto_17,Seguridad,20.42
2025-06-01,P016,Salida,79,416,,,,Producto_16,Plásticos,27.53
2025-06-01,P019,Ingreso,79,618,,,,Producto_19,Calzado,14.24
2025-06-01,P023,Ingreso,95,463,,,,Producto_23,Seguridad,38.33
2025-06-01,P014,Salida,88,505,O00451,2025-06-06,5.0,Producto_14,Plásticos,5.53
2025-06-01,P001,Salida,58,212,O00452,2025-06-07,6.0,Producto_1,Seguridad,25.99
2025-06-01,P004,Salida,14,50,O00453,2025-06-07,6.0,Producto_4,Accesorios,43.95
2025-06-02,P011,Ingreso,118,180,,,,Producto_11,Seguridad,39.4
2025-06-02,P013,Ingreso,16,345,,,,Producto_13,Accesorios,23.02
2025-06-02,P017,Ingreso,62,930,,,,Producto_17,Seguridad,20.42
2025-06-02,P008,Ingreso,78,563,,,,Producto_8,Industrial,20.3
2025-06-02,P014,Salida,107,398,,,,Producto_14,Plásticos,5.53
2025-06-02,P020,Salida,0,0,O00454,2025-06-03,1.0,Producto_20,Seguridad,14.64
2025-06-02,P004,Salida,50,0,O00455,2025-06-05,3.0,Producto_4,Accesorios,43.95
2025-06-02,P007,Ingreso,12,417,,,,Producto_7,Industrial,29.74
2025-06-02,P024,Salida,38,141,,,,Producto_24,Calzado,11.93
2025-06-02,P009,Ingreso,67,167,,,,Producto_9,Industrial,44.33
2025-06-03,P010,Salida,0,0,O00456,2025-06-05,2.0,Producto_10,Accesorios,23.67
2025-06-03,P016,Ingreso,11,427,,,,Producto_16,Plásticos,27.53
2025-06-03,P017,Salida,111,819,,,,Producto_17,Seguridad,20.42
2025-06-03,P005,Salida,85,96,O00457,2025-06-08,5.0,Producto_5,Accesorios,14.31
2025-06-03,P008,Ingreso,79,642,,,,Producto_8,Industrial,20.3
2025-06-03,P019,Salida,12,606,O00458,2025-06-09,6.0,Producto_19,Calzado,14.24
2025-06-03,P022,Salida,94,53,O00459,2025-06-09,6.0,Producto_22,Accesorios,29.4
2025-06-04,P025,Ingreso,98,274,,,,Producto_25,Calzado,20.64
2025-06-04,P020,Salida,0,0,O00460,2025-06-10,6.0,Producto_20,Seguridad,14.64
2025-06-04,P019,Ingreso,72,678,,,,Producto_19,Calzado,14.24
2025-06-04,P010,Ingreso,29,29,,,,Producto_10,Accesorios,23.67
2025-06-04,P009,Salida,55,112,O00461,2025-06-05,1.0,Producto_9,Industrial,44.33
2025-06-04,P014,Salida,18,380,O00462,2025-06-06,2.0,Producto_14,Plásticos,5.53
2025-06-04,P017,Salida,89,730,,,,Producto_17,Seguridad,20.42
2025-06-04,P006,Ingreso,46,534,,,,Producto_6,Plásticos,8.62
2025-06-04,P002,Ingreso,32,617,,,,Producto_2,Accesorios,20.99
2025-06-04,P018,Ingreso,102,1075,,,,Producto_18,Accesorios,5.64
2025-06-04,P011,Ingreso,37,217,,,,Producto_11,Seguridad,39.4
2025-06-05,P025,Salida,96,178,O00463,2025-06-09,4.0,Producto_25,Calzado,20.64
2025-06-05,P020,Ingreso,76,76,,,,Producto_20,Seguridad,14.64
2025-06-05,P018,Salida,67,1008,O00464,2025-06-07,2.0,Producto_18,Accesorios,5.64
2025-06-05,P023,Ingreso,91,554,,,,Producto_23,Seguridad,38.33
2025-06-05,P012,Salida,85,64,O00465,2025-06-09,4.0,Producto_12,Industrial,32.21
2025-06-05,P006,Salida,93,441,O00466,2025-06-06,1.0,Producto_6,Plásticos,8.62
2025-06-05,P002,Ingreso,118,735,,,,Producto_2,Accesorios,20.99
2025-06-05,P003,Salida,12,560,,,,Producto_3,Industrial,6.87
2025-06-05,P022,Ingreso,95,148,,,,Producto_22,Accesorios,29.4
2025-06-05,P004,Salida,0,0,,,,Producto_4,Accesorios,43.95
2025-06-06,P006,Ingreso,112,553,,,,Producto_6,Plásticos,8.62
2025-06-06,P020,Salida,59,17,O00467,2025-06-09,3.0,Producto_20,Seguridad,14.64
2025-06-06,P013,Salida,85,260,O00468,2025-06-08,2.0,Producto_13,Accesorios,23.02
2025-06-06,P012,Ingreso,57,121,,,,Producto_12,Industrial,32.21
2025-06-06,P007,Salida,114,303,O00469,2025-06-10,4.0,Producto_7,Industrial,29.74
2025-06-07,P012,Ingreso,50,171,,,,Producto_12,Industrial,32.21
2025-06-07,P002,Ingreso,75,810,,,,Producto_2,Accesorios,20.99
2025-06-07,P014,Salida,53,327,O00470,2025-06-12,5.0,Producto_14,Plásticos,5.53
2025-06-07,P007,Ingreso,94,397,,,,Producto_7,Industrial,29.74
2025-06-07,P011,Ingreso,69,286,,,,Producto_11,Seguridad,39.4
2025-06-07,P009,Salida,82,30,O00471,2025-06-08,1.0,Producto_9,Industrial,44.33
2025-06-07,P017,Ingreso,57,787,,,,Producto_17,Seguridad,20.42
2025-06-07,P022,Salida,68,80,O00472,2025-06-09,2.0,Producto_22,Accesorios,29.4
2025-06-08,P006,Ingreso,58,611,,,,Producto_6,Plásticos,8.62
2025-06-08,P010,Ingreso,109,138,,,,Producto_10,Accesorios,23.67
2025-06-08,P017,Salida,71,716,,,,Producto_17,Seguridad,20.42
2025-06-08,P023,Salida,87,467,O00473,2025-06-14,6.0,Producto_23,Seguridad,38.33
2025-06-08,P011,Salida,38,248,O00474,2025-06-12,4.0,Producto_11,Seguridad,39.4
2025-06-08,P025,Salida,66,112,O00475,2025-06-11,3.0,Producto_25,Calzado,20.64
2025-06-08,P008,Salida,71,571,O00476,2025-06-14,6.0,Producto_8,Industrial,20.3
2025-06-08,P022,Ingreso,91,171,,,,Producto_22,Accesorios,29.4
2025-06-08,P001,Salida,29,183,,,,Producto_1,Seguridad,25.99
2025-06-08,P018,Salida,111,897,O00477,2025-06-14,6.0,Producto_18,Accesorios,5.64
2025-06-08,P003,Salida,61,499,,,,Producto_3,Industrial,6.87
2025-06-09,P011,Salida,34,214,,,,Producto_11,Seguridad,39.4
2025-06-09,P007,Salida,44,353,,,,Producto_7,Industrial,29.74
2025-06-09,P004,Ingreso,70,70,,,,Producto_4,Accesorios,43.95
2025-06-09,P008,Ingreso,53,624,,,,Producto_8,Industrial,20.3
2025-06-09,P020,Ingreso,117,134,,,,Producto_20,Seguridad,14.64
2025-06-09,P017,Salida,105,611,O00478,2025-06-15,6.0,Producto_17,Seguridad,20.42
2025-06-09,P006,Salida,115,496,,,,Producto_6,Plásticos,8.62
2025-06-09,P021,Salida,52,104,O00479,2025-06-11,2.0,Producto_21,Plásticos,32.33
2025-06-10,P014,Salida,68,259,O00480,2025-06-13,3.0,Producto_14,Plásticos,5.53
2025-06-10,P020,Salida,39,95,O00481,2025-06-11,1.0,Producto_20,Seguridad,14.64
2025-06-10,P016,Salida,29,398,,,,Producto_16,Plásticos,27.53
2025-06-10,P019,Salida,84,594,,,,Producto_19,Calzado,14.24
2025-06-10,P021,Ingreso,96,200,,,,Producto_21,Plásticos,32.33
2025-06-10,P005,Salida,96,0,O00482,2025-06-16,6.0,Producto_5,Accesorios,14.31
2025-06-10,P008,Salida,59,565,O00483,2025-06-14,4.0,Producto_8,Industrial,20.3
2025-06-10,P009,Salida,30,0,,,,Producto_9,Industrial,44.33
2025-06-10,P015,Ingreso,25,136,,,,Producto_15,Seguridad,42.69
2025-06-11,P004,Ingreso,47,117,,,,Producto_4,Accesorios,43.95
2025-06-11,P019,Ingreso,15,609,,,,Producto_19,Calzado,14.24
2025-06-11,P016,Salida,47,351,O00484,2025-06-13,2.0,Producto_16,Plásticos,27.53
2025-06-11,P003,Salida,81,418,O00485,2025-06-12,1.0,Producto_3,Industrial,6.87
2025-06-11,P023,Salida,38,429,O00486,2025-06-17,6.0,Producto_23,Seguridad,38.33
2025-06-11,P009,Ingreso,15,15,,,,Producto_9,Industrial,44.33
2025-06-11,P006,Salida,21,475,O00487,2025-06-17,6.0,Producto_6,Plásticos,8.62
2025-06-11,P018,Salida,57,840,O00488,2025-06-13,2.0,Producto_18,Accesorios,5.64
2025-06-11,P021,Salida,94,106,O00489,2025-06-16,5.0,Producto_21,Plásticos,32.33
2025-06-11,P002,Ingreso,18,828,,,,Producto_2,Accesorios,20.99
2025-06-11,P014,Ingreso,11,270,,,,Producto_14,Plásticos,5.53
2025-06-12,P008,Salida,100,465,O00490,2025-06-17,5.0,Producto_8,Industrial,20.3
2025-06-12,P011,Salida,86,128,O00491,2025-06-17,5.0,Producto_11,Seguridad,39.4
2025-06-12,P012,Ingreso,57,228,,,,Producto_12,Industrial,32.21
2025-06-12,P015,Ingreso,31,167,,,,Producto_15,Seguridad,42.69
2025-06-12,P017,Salida,67,544,O00492,2025-06-15,3.0,Producto_17,Seguridad,20.42
2025-06-13,P007,Ingreso,96,449,,,,Producto_7,Industrial,29.74
2025-06-13,P021,Ingreso,74,180,,,,Producto_21,Plásticos,32.33
2025-06-13,P004,Ingreso,115,232,,,,Producto_4,Accesorios,43.95
2025-06-13,P019,Ingreso,53,662,,,,Producto_19,Calzado,14.24
2025-06-13,P022,Salida,54,117,O00493,2025-06-16,3.0,Producto_22,Accesorios,29.4
2025-06-13,P005,Ingreso,12,12,,,,Producto_5,Accesorios,14.31
2025-06-13,P001,Salida,85,98,O00494,2025-06-19,6.0,Producto_1,Seguridad,25.99
2025-06-13,P013,Salida,39,221,O00495,2025-06-18,5.0,Producto_13,Accesorios,23.02
2025-06-13,P023,Salida,108,321,O00496,2025-06-15,2.0,Producto_23,Seguridad,38.33
2025-06-13,P012,Salida,42,186,O00497,2025-06-19,6.0,Producto_12,Industrial,32.21
2025-06-14,P021,Ingreso,76,256,,,,Producto_21,Plásticos,32.33
2025-06-14,P025,Salida,60,52,,,,Producto_25,Calzado,20.64
2025-06-14,P024,Ingreso,57,198,,,,Producto_24,Calzado,11.93
2025-06-14,P020,Ingreso,44,139,,,,Producto_20,Seguridad,14.64
2025-06-14,P017,Salida,14,530,O00498,2025-06-19,5.0,Producto_17,Seguridad,20.42
2025-06-14,P001,Ingreso,63,161,,,,Producto_1,Seguridad,25.99
2025-06-14,P018,Salida,62,778,,,,Producto_18,Accesorios,5.64
2025-06-14,P014,Ingreso,113,383,,,,Producto_14,Plásticos,5.53
2025-06-14,P006,Salida,81,394,O00499,2025-06-18,4.0,Producto_6,Plásticos,8.62
2025-06-15,P006,Ingreso,72,466,,,,Producto_6,Plásticos,8.62
2025-06-15,P001,Ingreso,89,250,,,,Producto_1,Seguridad,25.99
2025-06-15,P023,Salida,33,288,,,,Producto_23,Seguridad,38.33
2025-06-15,P003,Ingreso,13,431,,,,Producto_3,Industrial,6.87
2025-06-15,P004,Salida,69,163,O00500,2025-06-18,3.0,Producto_4,Accesorios,43.95
2025-06-15,P005,Ingreso,91,103,,,,Producto_5,Accesorios,14.31
2025-06-15,P019,Salida,23,639,O00501,2025-06-16,1.0,Producto_19,Calzado,14.24
2025-06-15,P011,Salida,26,102,O00502,2025-06-18,3.0,Producto_11,Seguridad,39.4
2025-06-16,P016,Salida,97,254,,,,Producto_16,Plásticos,27.53
2025-06-16,P004,Ingreso,99,262,,,,Producto_4,Accesorios,43.95
2025-06-16,P010,Ingreso,103,241,,,,Producto_10,Accesorios,23.67
2025-06-16,P023,Ingreso,89,377,,,,Producto_23,Seguridad,38.33
2025-06-16,P005,Salida,103,0,O00503,2025-06-22,6.0,Producto_5,Accesorios,14.31
2025-06-17,P015,Salida,110,57,O00504,2025-06-19,2.0,Producto_15,Seguridad,42.69
2025-06-17,P001,Salida,118,132,,,,Producto_1,Seguridad,25.99
2025-06-17,P007,Ingreso,63,512,,,,Producto_7,Industrial,29.74
2025-06-17,P014,Ingreso,40,423,,,,Producto_14,Plásticos,5.53
2025-06-17,P013,Ingreso,104,325,,,,Producto_13,Accesorios,23.02
2025-06-17,P025,Ingreso,105,157,,,,Producto_25,Calzado,20.64
2025-06-17,P019,Ingreso,113,752,,,,Producto_19,Calzado,14.24
2025-06-17,P010,Ingreso,67,308,,,,Producto_10,Accesorios,23.67
2025-06-18,P002,Salida,46,782,,,,Producto_2,Accesorios,20.99
2025-06-18,P019,Salida,35,717,O00505,2025-06-22,4.0,Producto_19,Calzado,14.24
2025-06-18,P011,Ingreso,13,115,,,,Producto_11,Seguridad,39.4
2025-06-18,P013,Salida,47,278,O00506,2025-06-20,2.0,Producto_13,Accesorios,23.02
2025-06-18,P025,Salida,37,120,O00507,2025-06-21,3.0,Producto_25,Calzado,20.64
2025-06-18,P016,Salida,20,234,,,,Producto_16,Plásticos,27.53
2025-06-18,P007,Ingreso,59,571,,,,Producto_7,Industrial,29.74
2025-06-18,P017,Ingreso,83,613,,,,Producto_17,Seguridad,20.42
2025-06-18,P001,Salida,108,24,O00508,2025-06-22,4.0,Producto_1,Seguridad,25.99
2025-06-19,P018,Ingreso,67,845,,,,Producto_18,Accesorios,5.64
2025-06-19,P019,Ingreso,81,798,,,,Producto_19,Calzado,14.24
2025-06-19,P016,Salida,90,144,,,,Producto_16,Plásticos,27.53
2025-06-19,P009,Salida,15,0,O00509,2025-06-23,4.0,Producto_9,Industrial,44.33
2025-06-19,P001,Ingreso,118,142,,,,Producto_1,Seguridad,25.99
2025-06-19,P017,Ingreso,24,637,,,,Producto_17,Seguridad,20.42
2025-06-19,P008,Salida,90,375,O00510,2025-06-25,6.0,Producto_8,Industrial,20.3
2025-06-19,P013,Salida,53,225,O00511,2025-06-25,6.0,Producto_13,Accesorios,23.02
2025-06-20,P016,Ingreso,102,246,,,,Producto_16,Plásticos,27.53
2025-06-20,P013,Salida,91,134,O00512,2025-06-24,4.0,Producto_13,Accesorios,23.02
2025-06-20,P012,Ingreso,115,301,,,,Producto_12,Industrial,32.21
2025-06-20,P010,Salida,62,246,O00513,2025-06-23,3.0,Producto_10,Accesorios,23.67
2025-06-20,P021,Salida,106,150,,,,Producto_21,Plásticos,32.33
2025-06-20,P007,Ingreso,112,683,,,,Producto_7,Industrial,29.74
2025-06-20,P004,Salida,35,227,O00514,2025-06-22,2.0,Producto_4,Accesorios,43.95
2025-06-20,P003,Ingreso,49,480,,,,Producto_3,Industrial,6.87
2025-06-20,P009,Ingreso,71,71,,,,Producto_9,Industrial,44.33
2025-06-20,P025,Ingreso,87,207,,,,Producto_25,Calzado,20.64
2025-06-21,P002,Salida,119,663,O00515,2025-06-24,3.0,Producto_2,Accesorios,20.99
2025-06-21,P001,Salida,57,85,O00516,2025-06-22,1.0,Producto_1,Seguridad,25.99
2025-06-21,P021,Ingreso,115,265,,,,Producto_21,Plásticos,32.33
2025-06-21,P015,Ingreso,87,144,,,,Producto_15,Seguridad,42.69
2025-06-21,P017,Ingreso,28,665,,,,Producto_17,Seguridad,20.42
2025-06-21,P009,Salida,71,0,O00517,2025-06-23,2.0,Producto_9,Industrial,44.33
2025-06-21,P011,Ingreso,28,143,,,,Producto_11,Seguridad,39.4
2025-06-21,P008,Salida,94,281,O00518,2025-06-27,6.0,Producto_8,Industrial,20.3
2025-06-21,P014,Ingreso,19,442,,,,Producto_14,Plásticos,5.53
2025-06-22,P015,Salida,110,34,O00519,2025-06-23,1.0,Producto_15,Seguridad,42.69
2025-06-22,P024,Salida,117,81,O00520,2025-06-27,5.0,Producto_24,Calzado,11.93
2025-06-22,P004,Salida,36,191,O00521,2025-06-26,4.0,Producto_4,Accesorios,43.95
2025-06-22,P017,Ingreso,49,714,,,,Producto_17,Seguridad,20.42
2025-06-22,P001,Ingreso,26,111,,,,Producto_1,Seguridad,25.99
2025-06-22,P023,Ingreso,66,443,,,,Producto_23,Seguridad,38.33
2025-06-22,P010,Ingreso,18,264,,,,Producto_10,Accesorios,23.67
2025-06-23,P012,Salida,26,275,,,,Producto_12,Industrial,32.21
2025-06-23,P004,Salida,89,102,O00522,2025-06-24,1.0,Producto_4,Accesorios,43.95
2025-06-23,P022,Salida,102,15,O00523,2025-06-25,2.0,Producto_22,Accesorios,29.4
2025-06-23,P009,Salida,0,0,O00524,2025-06-26,3.0,Producto_9,Industrial,44.33
2025-06-23,P005,Salida,0,0,O00525,2025-06-29,6.0,Producto_5,Accesorios,14.31
2025-06-23,P010,Ingreso,82,346,,,,Producto_10,Accesorios,23.67
2025-06-23,P013,Salida,76,58,O00526,2025-06-25,2.0,Producto_13,Accesorios,23.02
2025-06-23,P001,Ingreso,58,169,,,,Producto_1,Seguridad,25.99
2025-06-23,P019,Salida,71,727,O00527,2025-06-28,5.0,Producto_19,Calzado,14.24
2025-06-23,P023,Ingreso,112,555,,,,Producto_23,Seguridad,38.33
2025-06-23,P016,Ingreso,10,256,,,,Producto_16,Plásticos,27.53
2025-06-24,P014,Salida,107,335,,,,Producto_14,Plásticos,5.53
2025-06-24,P015,Salida,34,0,,,,Producto_15,Seguridad,42.69
2025-06-24,P024,Salida,11,70,O00528,2025-06-29,5.0,Producto_24,Calzado,11.93
2025-06-24,P005,Ingreso,69,69,,,,Producto_5,Accesorios,14.31
2025-06-24,P002,Ingreso,104,767,,,,Producto_2,Accesorios,20.99
2025-06-24,P023,Salida,42,513,,,,Producto_23,Seguridad,38.33
2025-06-24,P009,Salida,0,0,O00529,2025-06-30,6.0,Producto_9,Industrial,44.33
2025-06-24,P018,Ingreso,86,931,,,,Producto_18,Accesorios,5.64
2025-06-24,P017,Salida,118,596,,,,Producto_17,Seguridad,20.42
2025-06-24,P010,Salida,116,230,O00530,2025-06-29,5.0,Producto_10,Accesorios,23.67
2025-06-25,P022,Salida,15,0,O00531,2025-06-27,2.0,Producto_22,Accesorios,29.4
2025-06-25,P025,Ingreso,73,280,,,,Producto_25,Calzado,20.64
2025-06-25,P009,Salida,0,0,O00532,2025-06-26,1.0,Producto_9,Industrial,44.33
2025-06-25,P017,Salida,17,579,O00533,2025-06-30,5.0,Producto_17,Seguridad,20.42
2025-06-25,P014,Ingreso,109,444,,,,Producto_14,Plásticos,5.53
2025-06-25,P012,Ingreso,53,328,,,,Producto_12,Industrial,32.21
2025-06-25,P010,Ingreso,26,256,,,,Producto_10,Accesorios,23.67
2025-06-25,P018,Ingreso,48,979,,,,Producto_18,Accesorios,5.64
2025-06-26,P022,Ingreso,85,85,,,,Producto_22,Accesorios,29.4
2025-06-26,P019,Ingreso,79,806,,,,Producto_19,Calzado,14.24
2025-06-26,P017,Salida,14,565,O00534,2025-06-28,2.0,Producto_17,Seguridad,20.42
2025-06-26,P023,Ingreso,89,602,,,,Producto_23,Seguridad,38.33
2025-06-26,P004,Salida,31,71,O00535,2025-06-29,3.0,Producto_4,Accesorios,43.95
2025-06-26,P010,Salida,87,169,O00536,2025-06-28,2.0,Producto_10,Accesorios,23.67
2025-06-27,P013,Salida,58,0,,,,Producto_13,Accesorios,23.02
2025-06-27,P021,Ingreso,117,382,,,,Producto_21,Plásticos,32.33
2025-06-27,P005,Ingreso,71,140,,,,Producto_5,Accesorios,14.31
2025-06-27,P024,Salida,70,0,,,,Producto_24,Calzado,11.93
2025-06-27,P020,Ingreso,20,159,,,,Producto_20,Seguridad,14.64
2025-06-27,P004,Salida,71,0,,,,Producto_4,Accesorios,43.95
2025-06-28,P016,Salida,64,192,O00537,2025-06-30,2.0,Producto_16,Plásticos,27.53
2025-06-28,P018,Salida,103,876,O00538,2025-06-30,2.0,Producto_18,Accesorios,5.64
2025-06-28,P023,Salida,82,520,O00539,2025-07-02,4.0,Producto_23,Seguridad,38.33
2025-06-28,P020,Salida,66,93,O00540,2025-07-01,3.0,Producto_20,Seguridad,14.64
2025-06-28,P009,Salida,0,0,O00541,2025-06-29,1.0,Producto_9,Industrial,44.33
2025-06-28,P014,Salida,80,364,O00542,2025-07-03,5.0,Producto_14,Plásticos,5.53
2025-06-29,P009,Ingreso,79,79,,,,Producto_9,Industrial,44.33
2025-06-29,P018,Ingreso,80,956,,,,Producto_18,Accesorios,5.64
2025-06-29,P017,Salida,92,473,O00543,2025-07-04,5.0,Producto_17,Seguridad,20.42
2025-06-29,P022,Ingreso,75,160,,,,Producto_22,Accesorios,29.4
2025-06-29,P008,Salida,67,214,,,,Producto_8,Industrial,20.3
2025-06-29,P010,Salida,70,99,O00544,2025-06-30,1.0,Producto_10,Accesorios,23.67
2025-06-29,P006,Ingreso,74,540,,,,Producto_6,Plásticos,8.62
2025-06-29,P014,Salida,27,337,,,,Producto_14,Plásticos,5.53
2025-06-29,P003,Salida,74,406,O00545,2025-07-03,4.0,Producto_3,Industrial,6.87
2025-06-29,P012,Ingreso,76,404,,,,Producto_12,Industrial,32.21
